### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,749,766,41.9808,0,255,0,0,100,1,1
1,314,322,141.205,0,255,0,0,100,1,1
2,504,212,-169.481,0,255,0,0,100,1,1
3,763,808,4.09056,0,255,0,0,100,1,1
4,474,654,122.225,0,255,0,0,100,1,1
5,55,573,-58.3557,0,255,0,0,100,1,1
6,59,368,105.174,0,255,0,0,100,1,1
7,785,736,74.0725,0,255,0,0,100,1,1
8,48,470,76.8863,0,255,0,0,100,1,1
9,277,566,-155.183,0,255,0,0,100,1,1
10,603,285,-65.3035,0,255,0,0,100,1,1
11,375,256,68.356,0,255,0,0,100,1,1
12,463,872,-9.071,0,255,0,0,100,1,1
13,369,842,-143.58,0,255,0,0,100,1,1
14,55,403,137.944,0,255,0,0,100,1,1
15,159,215,-22.4742,0,255,0,0,100,1,1
16,41,608,68.0978,0,255,0,0,100,1,1
17,564,278,-22.3562,0,255,0,0,100,1,1
18,499,167,-141.778,0,255,0,0,100,1,1
19,309,899,-30.6945,0,255,0,0,100,1,1
20,947,474,-64.5552,0,255,0,0,100,1,1
21,709,507,66.7494,0,255,0,0,100,1,1
22,616,167,-74.1499,0,255,0,0,100,1,1
23,486,840,-139.281,0,255,0,0,100,1,1
24,386,645,-48.359,0,255,0,0,100,1,1
25,372,166,22.5455,0,255,0,0,100,1,1
26,460,918,151.153,0,255,0,0,100,1,1
27,392,736,-46.2712,0,255,0,0,100,1,1
28,580,662,-161.101,0,255,0,0,100,1,1
29,506,595,-168.014,0,255,0,0,100,1,1
30,810,715,-27.2531,0,255,0,0,100,1,1
31,398,176,92.7084,0,255,0,0,100,1,1
32,796,296,-105.176,0,255,0,0,100,1,1
33,782,684,92.1915,0,255,0,0,100,1,1
34,265,432,63.0159,0,255,0,0,100,1,1
35,490,400,-106.462,0,255,0,0,100,1,1
36,459,553,-32.811,0,255,0,0,100,1,1
37,759,369,67.773,0,255,0,0,100,1,1
38,730,137,140.427,0,255,0,0,100,1,1
39,645,105,-131.699,0,255,0,0,100,1,1
40,214,395,69.3652,0,255,0,0,100,1,1
41,77,647,143.767,0,255,0,0,100,1,1
42,340,865,134.888,0,255,0,0,100,1,1
43,827,224,105.973,0,255,0,0,100,1,1
44,710,204,-36.4967,0,255,0,0,100,1,1
45,346,107,160.006,0,255,0,0,100,1,1
46,548,624,-50.6154,0,255,0,0,100,1,1
47,927,500,-32.0718,0,255,0,0,100,1,1
48,329,726,107.005,0,255,0,0,100,1,1
49,353,86,166.998,0,255,0,0,100,1,1
50,57,628,19.9409,0,255,0,0,100,1,1
51,438,209,-16.5551,0,255,0,0,100,1,1
52,867,357,144.661,0,255,0,0,100,1,1
53,756,765,172.131,0,255,0,0,100,1,1
54,288,592,-58.0533,0,255,0,0,100,1,1
55,325,351,-92.8183,0,255,0,0,100,1,1
56,925,341,-139.066,0,255,0,0,100,1,1
57,468,432,71.7132,0,255,0,0,100,1,1
58,325,582,-108.532,0,255,0,0,100,1,1
59,458,684,79.3281,0,255,0,0,100,1,1
60,219,142,-167.814,0,255,0,0,100,1,1
61,109,246,30.288,0,255,0,0,100,1,1
62,291,803,30.6242,0,255,0,0,100,1,1
63,704,253,66.4235,0,255,0,0,100,1,1
64,213,536,116.508,0,255,0,0,100,1,1
65,398,82,33.6887,0,255,0,0,100,1,1
66,541,774,34.6786,0,255,0,0,100,1,1
67,769,637,44.5871,0,255,0,0,100,1,1
68,586,366,-87.6218,0,255,0,0,100,1,1
69,673,341,152.224,0,255,0,0,100,1,1
70,588,237,-158.286,0,255,0,0,100,1,1
71,495,284,111.184,0,255,0,0,100,1,1
72,806,552,102.469,0,255,0,0,100,1,1
73,896,583,-81.5179,0,255,0,0,100,1,1
74,734,380,-59.2516,0,255,0,0,100,1,1
75,338,75,-71.5183,0,255,0,0,100,1,1
76,707,219,-10.976,0,255,0,0,100,1,1
77,820,579,40.9527,0,255,0,0,100,1,1
78,207,807,52.6623,0,255,0,0,100,1,1
79,714,212,-176.297,0,255,0,0,100,1,1
80,794,264,-16.3878,0,255,0,0,100,1,1
81,731,322,78.9348,0,255,0,0,100,1,1
82,525,540,59.0077,0,255,0,0,100,1,1
83,591,465,127.66,0,255,0,0,100,1,1
84,239,490,52.8313,0,255,0,0,100,1,1
85,603,886,167.019,0,255,0,0,100,1,1
86,229,452,154.457,0,255,0,0,100,1,1
87,680,638,-105.276,0,255,0,0,100,1,1
88,234,443,-129.168,0,255,0,0,100,1,1
89,337,905,171.653,0,255,0,0,100,1,1
90,333,373,23.5982,0,255,0,0,100,1,1
91,549,458,-153.214,0,255,0,0,100,1,1
92,714,715,57.7502,0,255,0,0,100,1,1
93,571,67,-45.2158,0,255,0,0,100,1,1
94,429,918,-158.747,0,255,0,0,100,1,1
95,380,545,-85.1562,0,255,0,0,100,1,1
96,449,431,-66.4904,0,255,0,0,100,1,1
97,779,274,-5.45767,0,255,0,0,100,1,1
98,555,77,-14.8599,0,255,0,0,100,1,1
99,712,182,-149.509,0,255,0,0,100,1,1
100,581,302,148.083,0,255,0,0,100,1,1
101,119,739,149.328,0,255,0,0,100,1,1
102,609,783,-1.76288,0,255,0,0,100,1,1
103,104,656,166.959,0,255,0,0,100,1,1
104,383,656,-34.8665,0,255,0,0,100,1,1
105,169,519,80.8789,0,255,0,0,100,1,1
106,860,198,48.0608,0,255,0,0,100,1,1
107,944,604,65.3948,0,255,0,0,100,1,1
108,939,381,172.279,0,255,0,0,100,1,1
109,639,675,-85.4531,0,255,0,0,100,1,1
110,612,724,55.451,0,255,0,0,100,1,1
111,349,188,-55.2886,0,255,0,0,100,1,1
112,823,170,-154.576,0,255,0,0,100,1,1
113,515,658,112.951,0,255,0,0,100,1,1
114,915,363,32.2247,0,255,0,0,100,1,1
115,436,242,26.7628,0,255,0,0,100,1,1
116,911,719,145.06,0,255,0,0,100,1,1
117,636,440,-65.2027,0,255,0,0,100,1,1
118,626,82,93.8396,0,255,0,0,100,1,1
119,317,709,-71.5903,0,255,0,0,100,1,1
120,253,408,-93.9121,0,255,0,0,100,1,1
121,323,404,26.2924,0,255,0,0,100,1,1
122,756,898,8.71983,0,255,0,0,100,1,1
123,222,764,-138.871,0,255,0,0,100,1,1
124,748,597,-88.4884,0,255,0,0,100,1,1
125,291,318,-137.472,0,255,0,0,100,1,1
126,155,572,38.475,0,255,0,0,100,1,1
127,596,747,-125.629,0,255,0,0,100,1,1
128,164,823,38.7177,0,255,0,0,100,1,1
129,722,353,0.406211,0,255,0,0,100,1,1
130,572,504,156.113,0,255,0,0,100,1,1
131,341,174,-32.5057,0,255,0,0,100,1,1
132,477,431,-142.43,0,255,0,0,100,1,1
133,506,711,-132.394,0,255,0,0,100,1,1
134,82,298,-65.9467,0,255,0,0,100,1,1
135,325,333,109.131,0,255,0,0,100,1,1
136,639,175,-117.891,0,255,0,0,100,1,1
137,130,397,40.7881,0,255,0,0,100,1,1
138,520,727,-76.603,0,255,0,0,100,1,1
139,179,343,114.443,0,255,0,0,100,1,1
140,710,853,-162.651,0,255,0,0,100,1,1
141,934,559,-43.0301,0,255,0,0,100,1,1
142,36,461,-58.8777,0,255,0,0,100,1,1
143,791,599,21.4022,0,255,0,0,100,1,1
144,38,559,-162.455,0,255,0,0,100,1,1
145,317,339,-158.551,0,255,0,0,100,1,1
146,477,134,-148.384,0,255,0,0,100,1,1
147,782,455,-149.208,0,255,0,0,100,1,1
148,290,611,116.815,0,255,0,0,100,1,1
149,53,454,-59.0384,0,255,0,0,100,1,1
150,869,247,-105.936,0,255,0,0,100,1,1
151,321,446,-80.7454,0,255,0,0,100,1,1
152,416,516,2.12068,0,255,0,0,100,1,1
153,460,433,-60.5679,0,255,0,0,100,1,1
154,432,709,-13.3348,0,255,0,0,100,1,1
155,439,595,147.594,0,255,0,0,100,1,1
156,167,202,79.193,0,255,0,0,100,1,1
157,371,622,2.60925,0,255,0,0,100,1,1
158,848,791,19.5121,0,255,0,0,100,1,1
159,480,64,33.4559,0,255,0,0,100,1,1
160,586,488,-129.083,0,255,0,0,100,1,1
161,230,259,-142.711,0,255,0,0,100,1,1
162,281,812,-3.79149,0,255,0,0,100,1,1
163,316,417,-41.8856,0,255,0,0,100,1,1
164,486,564,-66.296,0,255,0,0,100,1,1
165,543,242,-126.82,0,255,0,0,100,1,1
166,884,397,-55.0745,0,255,0,0,100,1,1
167,371,218,12.5322,0,255,0,0,100,1,1
168,540,437,96.8507,0,255,0,0,100,1,1
169,349,246,35.764,0,255,0,0,100,1,1
170,306,83,30.0275,0,255,0,0,100,1,1
171,455,421,23.7799,0,255,0,0,100,1,1
