### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,801,208,54.6647,0,255,0,0,100,1,1
1,293,900,158.627,0,255,0,0,100,1,1
2,272,889,89.3758,0,255,0,0,100,1,1
3,836,574,-164.242,0,255,0,0,100,1,1
4,461,707,90.27,0,255,0,0,100,1,1
5,648,188,122.044,0,255,0,0,100,1,1
6,498,840,-12.9375,0,255,0,0,100,1,1
7,486,975,76.6726,0,255,0,0,100,1,1
8,307,492,-80.4345,0,255,0,0,100,1,1
9,817,797,-158.492,0,255,0,0,100,1,1
10,243,864,42.6677,0,255,0,0,100,1,1
11,325,841,173.974,0,255,0,0,100,1,1
12,811,200,-156.097,0,255,0,0,100,1,1
13,134,614,6.71162,0,255,0,0,100,1,1
14,593,106,-120.108,0,255,0,0,100,1,1
15,429,54,66.4861,0,255,0,0,100,1,1
16,76,484,-132.357,0,255,0,0,100,1,1
17,169,346,56.3439,0,255,0,0,100,1,1
18,116,672,64.3886,0,255,0,0,100,1,1
19,317,920,-59.941,0,255,0,0,100,1,1
20,537,889,83.0447,0,255,0,0,100,1,1
21,292,812,-109.048,0,255,0,0,100,1,1
22,502,782,176.369,0,255,0,0,100,1,1
23,191,230,-112.275,0,255,0,0,100,1,1
24,243,717,135.925,0,255,0,0,100,1,1
25,472,394,-144.328,0,255,0,0,100,1,1
26,565,663,27.3708,0,255,0,0,100,1,1
27,850,362,110.837,0,255,0,0,100,1,1
28,725,282,154.044,0,255,0,0,100,1,1
29,693,347,-1.48403,0,255,0,0,100,1,1
30,933,623,-47.8923,0,255,0,0,100,1,1
31,103,439,55.3085,0,255,0,0,100,1,1
32,497,616,-99.501,0,255,0,0,100,1,1
33,287,108,-81.9616,0,255,0,0,100,1,1
34,888,605,-152.78,0,255,0,0,100,1,1
35,576,404,31.7585,0,255,0,0,100,1,1
36,273,816,-165.937,0,255,0,0,100,1,1
37,229,218,68.1063,0,255,0,0,100,1,1
38,319,500,-5.40367,0,255,0,0,100,1,1
39,436,118,-157.996,0,255,0,0,100,1,1
40,755,673,-10.3195,0,255,0,0,100,1,1
41,282,720,32.5464,0,255,0,0,100,1,1
42,154,759,90.8499,0,255,0,0,100,1,1
43,769,630,53.8408,0,255,0,0,100,1,1
44,719,489,134.883,0,255,0,0,100,1,1
45,660,81,-125.756,0,255,0,0,100,1,1
46,613,501,-57.8578,0,255,0,0,100,1,1
47,474,319,70.843,0,255,0,0,100,1,1
48,367,628,45.5884,0,255,0,0,100,1,1
49,651,375,83.6959,0,255,0,0,100,1,1
50,397,614,-53.2202,0,255,0,0,100,1,1
51,462,521,-133.191,0,255,0,0,100,1,1
52,502,715,127.147,0,255,0,0,100,1,1
53,357,374,-69.7527,0,255,0,0,100,1,1
54,545,104,-164.443,0,255,0,0,100,1,1
55,732,744,154.538,0,255,0,0,100,1,1
56,908,554,78.5425,0,255,0,0,100,1,1
57,889,451,-88.5897,0,255,0,0,100,1,1
58,356,891,-78.5797,0,255,0,0,100,1,1
59,131,780,-158.382,0,255,0,0,100,1,1
60,158,184,-63.4405,0,255,0,0,100,1,1
61,63,496,-19.6699,0,255,0,0,100,1,1
62,465,128,-34.2361,0,255,0,0,100,1,1
63,420,130,18.0022,0,255,0,0,100,1,1
64,548,594,109.673,0,255,0,0,100,1,1
65,280,631,61.6326,0,255,0,0,100,1,1
66,451,886,117.236,0,255,0,0,100,1,1
67,146,483,-135.899,0,255,0,0,100,1,1
68,251,409,-28.9771,0,255,0,0,100,1,1
69,547,182,-84.6004,0,255,0,0,100,1,1
70,739,606,-115.963,0,255,0,0,100,1,1
71,462,480,72.7968,0,255,0,0,100,1,1
72,385,705,75.1952,0,255,0,0,100,1,1
73,859,724,-80.9764,0,255,0,0,100,1,1
74,291,311,67.3357,0,255,0,0,100,1,1
75,617,724,-71.9842,0,255,0,0,100,1,1
76,143,265,-56.8465,0,255,0,0,100,1,1
77,767,566,82.0569,0,255,0,0,100,1,1
78,766,575,-140.199,0,255,0,0,100,1,1
79,641,300,-90.321,0,255,0,0,100,1,1
80,823,317,73.7674,0,255,0,0,100,1,1
81,691,822,56.3956,0,255,0,0,100,1,1
82,793,357,1.5444,0,255,0,0,100,1,1
83,232,451,76.2829,0,255,0,0,100,1,1
84,451,183,139.712,0,255,0,0,100,1,1
85,548,780,112.105,0,255,0,0,100,1,1
86,229,108,145.125,0,255,0,0,100,1,1
87,221,748,-122.973,0,255,0,0,100,1,1
88,45,506,5.5339,0,255,0,0,100,1,1
89,311,415,21.4464,0,255,0,0,100,1,1
90,966,511,-162.481,0,255,0,0,100,1,1
91,204,349,176.804,0,255,0,0,100,1,1
92,419,453,128.24,0,255,0,0,100,1,1
93,619,920,166.486,0,255,0,0,100,1,1
94,180,397,2.68075,0,255,0,0,100,1,1
95,145,357,102.337,0,255,0,0,100,1,1
96,579,757,9.92166,0,255,0,0,100,1,1
97,482,363,-145.46,0,255,0,0,100,1,1
98,852,645,-29.4048,0,255,0,0,100,1,1
99,821,771,-118.863,0,255,0,0,100,1,1
100,131,665,106.712,0,255,0,0,100,1,1
101,558,483,177.483,0,255,0,0,100,1,1
102,386,245,-152.141,0,255,0,0,100,1,1
103,482,733,47.8601,0,255,0,0,100,1,1
104,468,641,30.7249,0,255,0,0,100,1,1
105,825,540,78.9123,0,255,0,0,100,1,1
106,587,590,94.0749,0,255,0,0,100,1,1
107,576,128,-75.6095,0,255,0,0,100,1,1
108,227,467,17.7942,0,255,0,0,100,1,1
