### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,110,449,-33.4915,0,255,0,0,100,1,1
1,244,688,103.592,0,255,0,0,100,1,1
2,362,498,153.596,0,255,0,0,100,1,1
3,729,231,-174.563,0,255,0,0,100,1,1
4,510,411,147.741,0,255,0,0,100,1,1
5,392,614,-30.9372,0,255,0,0,100,1,1
6,563,322,-114.991,0,255,0,0,100,1,1
7,614,904,-29.71,0,255,0,0,100,1,1
8,880,660,173.559,0,255,0,0,100,1,1
9,435,108,-10.9641,0,255,0,0,100,1,1
10,593,689,93.6722,0,255,0,0,100,1,1
11,737,282,17.1743,0,255,0,0,100,1,1
12,299,745,-52.6031,0,255,0,0,100,1,1
13,644,888,-122.615,0,255,0,0,100,1,1
14,209,383,-17.0742,0,255,0,0,100,1,1
15,834,664,-105.709,0,255,0,0,100,1,1
16,650,400,-41.0086,0,255,0,0,100,1,1
17,898,542,68.8006,0,255,0,0,100,1,1
18,761,282,85.9814,0,255,0,0,100,1,1
19,661,474,132.1,0,255,0,0,100,1,1
20,936,606,62.0039,0,255,0,0,100,1,1
21,326,469,-26.1646,0,255,0,0,100,1,1
22,647,749,92.1685,0,255,0,0,100,1,1
23,584,558,17.7822,0,255,0,0,100,1,1
24,428,605,-80.0106,0,255,0,0,100,1,1
25,929,457,129.903,0,255,0,0,100,1,1
26,280,390,98.9611,0,255,0,0,100,1,1
27,321,240,110.627,0,255,0,0,100,1,1
28,528,945,-52.1465,0,255,0,0,100,1,1
29,382,772,4.81188,0,255,0,0,100,1,1
30,666,440,47.4355,0,255,0,0,100,1,1
31,454,154,99.0789,0,255,0,0,100,1,1
32,531,764,-51.1491,0,255,0,0,100,1,1
33,331,875,59.4836,0,255,0,0,100,1,1
34,748,292,85.2498,0,255,0,0,100,1,1
35,424,822,174.313,0,255,0,0,100,1,1
36,593,223,167.499,0,255,0,0,100,1,1
37,495,930,-133.87,0,255,0,0,100,1,1
38,567,169,-37.9718,0,255,0,0,100,1,1
39,337,541,133.529,0,255,0,0,100,1,1
40,349,359,-110.895,0,255,0,0,100,1,1
41,446,464,167.515,0,255,0,0,100,1,1
42,871,537,27.167,0,255,0,0,100,1,1
43,454,722,137.134,0,255,0,0,100,1,1
44,844,624,-49.021,0,255,0,0,100,1,1
45,70,543,-46.547,0,255,0,0,100,1,1
46,140,461,-174.373,0,255,0,0,100,1,1
47,617,601,179.708,0,255,0,0,100,1,1
48,261,368,-118.061,0,255,0,0,100,1,1
49,682,345,137.841,0,255,0,0,100,1,1
50,226,823,-84.2588,0,255,0,0,100,1,1
51,605,876,-145.152,0,255,0,0,100,1,1
52,867,374,21.2723,0,255,0,0,100,1,1
53,525,735,-172.259,0,255,0,0,100,1,1
54,280,545,-122.948,0,255,0,0,100,1,1
55,703,846,164.696,0,255,0,0,100,1,1
56,407,141,-150.271,0,255,0,0,100,1,1
57,840,585,-3.66262,0,255,0,0,100,1,1
58,53,606,44.1593,0,255,0,0,100,1,1
59,275,565,42.2121,0,255,0,0,100,1,1
60,413,709,59.9787,0,255,0,0,100,1,1
61,778,130,1.94391,0,255,0,0,100,1,1
62,362,251,-67.7818,0,255,0,0,100,1,1
63,688,101,-58.0848,0,255,0,0,100,1,1
64,815,436,132.939,0,255,0,0,100,1,1
65,812,549,115.285,0,255,0,0,100,1,1
66,328,656,-136.521,0,255,0,0,100,1,1
67,158,754,-139.975,0,255,0,0,100,1,1
68,674,308,165.756,0,255,0,0,100,1,1
69,527,954,2.97436,0,255,0,0,100,1,1
70,178,472,-33.1512,0,255,0,0,100,1,1
71,789,538,-132.421,0,255,0,0,100,1,1
72,733,880,127.331,0,255,0,0,100,1,1
73,192,274,79.6336,0,255,0,0,100,1,1
74,362,833,-130.22,0,255,0,0,100,1,1
75,355,703,142.493,0,255,0,0,100,1,1
76,759,832,-96.7348,0,255,0,0,100,1,1
77,508,122,-175.301,0,255,0,0,100,1,1
78,382,824,-13.5106,0,255,0,0,100,1,1
79,850,226,-107.331,0,255,0,0,100,1,1
80,892,635,-105.038,0,255,0,0,100,1,1
81,963,498,153.582,0,255,0,0,100,1,1
82,457,313,30.7836,0,255,0,0,100,1,1
83,614,401,72.2385,0,255,0,0,100,1,1
84,601,925,-150.791,0,255,0,0,100,1,1
85,235,528,114.829,0,255,0,0,100,1,1
86,413,226,-21.8664,0,255,0,0,100,1,1
87,492,920,-81.7805,0,255,0,0,100,1,1
88,137,318,132.709,0,255,0,0,100,1,1
89,629,213,-68.9698,0,255,0,0,100,1,1
90,603,691,141.707,0,255,0,0,100,1,1
91,366,334,-1.61943,0,255,0,0,100,1,1
92,179,743,-73.9858,0,255,0,0,100,1,1
93,816,721,54.133,0,255,0,0,100,1,1
94,496,374,-169.759,0,255,0,0,100,1,1
95,400,434,-65.3153,0,255,0,0,100,1,1
96,756,538,-105.709,0,255,0,0,100,1,1
97,275,889,-174.847,0,255,0,0,100,1,1
98,463,119,-141.444,0,255,0,0,100,1,1
99,755,561,157.758,0,255,0,0,100,1,1
100,894,428,85.5993,0,255,0,0,100,1,1
101,490,859,-80.8979,0,255,0,0,100,1,1
102,852,557,75.3906,0,255,0,0,100,1,1
103,311,161,30.6331,0,255,0,0,100,1,1
104,682,334,-48.4623,0,255,0,0,100,1,1
105,409,116,67.489,0,255,0,0,100,1,1
106,928,620,146.15,0,255,0,0,100,1,1
107,350,238,51.7481,0,255,0,0,100,1,1
