### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,439,323,-99.8676,0,255,0,0,100,1,1
1,580,219,-16.9942,0,255,0,0,100,1,1
2,209,671,-61.9507,0,255,0,0,100,1,1
3,306,910,-95.8769,0,255,0,0,100,1,1
4,166,272,168.497,0,255,0,0,100,1,1
5,956,437,-142.011,0,255,0,0,100,1,1
6,777,625,-94.4979,0,255,0,0,100,1,1
7,898,435,-35.3052,0,255,0,0,100,1,1
8,166,306,-62.2255,0,255,0,0,100,1,1
9,785,447,-132.26,0,255,0,0,100,1,1
10,783,314,-8.5131,0,255,0,0,100,1,1
11,647,731,-163.042,0,255,0,0,100,1,1
12,577,458,152.478,0,255,0,0,100,1,1
13,424,875,104.176,0,255,0,0,100,1,1
14,550,723,-86.7451,0,255,0,0,100,1,1
15,576,623,129.416,0,255,0,0,100,1,1
16,756,569,113.506,0,255,0,0,100,1,1
17,741,836,68.8876,0,255,0,0,100,1,1
18,524,344,-138.767,0,255,0,0,100,1,1
19,571,260,170.601,0,255,0,0,100,1,1
20,834,586,-131.251,0,255,0,0,100,1,1
21,253,773,-12.1648,0,255,0,0,100,1,1
22,584,783,-109.252,0,255,0,0,100,1,1
23,418,231,112.551,0,255,0,0,100,1,1
24,259,254,-27.9183,0,255,0,0,100,1,1
25,780,542,131.624,0,255,0,0,100,1,1
26,578,740,29.5164,0,255,0,0,100,1,1
27,879,277,92.6796,0,255,0,0,100,1,1
28,817,300,-62.5796,0,255,0,0,100,1,1
29,172,605,68.9693,0,255,0,0,100,1,1
30,704,902,2.35052,0,255,0,0,100,1,1
31,55,409,-103.831,0,255,0,0,100,1,1
32,696,86,-59.2934,0,255,0,0,100,1,1
33,21,493,-113.705,0,255,0,0,100,1,1
34,135,321,-61.9948,0,255,0,0,100,1,1
35,71,638,-88.0595,0,255,0,0,100,1,1
36,706,354,-120.206,0,255,0,0,100,1,1
37,562,748,-145.976,0,255,0,0,100,1,1
