### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,842,560,-10.6504,0,255,0,0,100,1,1
1,150,363,-175.639,0,255,0,0,100,1,1
2,503,550,-65.4957,0,255,0,0,100,1,1
3,191,849,-95.4947,0,255,0,0,100,1,1
4,601,880,-46.9102,0,255,0,0,100,1,1
5,803,597,-171.401,0,255,0,0,100,1,1
6,889,286,173.903,0,255,0,0,100,1,1
7,439,902,114.632,0,255,0,0,100,1,1
8,447,638,113.841,0,255,0,0,100,1,1
9,246,148,-154.495,0,255,0,0,100,1,1
10,492,276,-113.587,0,255,0,0,100,1,1
11,474,261,-127.945,0,255,0,0,100,1,1
12,479,825,168.83,0,255,0,0,100,1,1
13,502,698,-70.8408,0,255,0,0,100,1,1
14,629,402,74.182,0,255,0,0,100,1,1
15,529,187,-171.895,0,255,0,0,100,1,1
16,734,424,-63.4253,0,255,0,0,100,1,1
17,426,142,-47.3115,0,255,0,0,100,1,1
18,760,781,-92.0915,0,255,0,0,100,1,1
19,818,359,-88.9932,0,255,0,0,100,1,1
20,299,93,-83.0967,0,255,0,0,100,1,1
21,853,814,64.41,0,255,0,0,100,1,1
22,862,304,-14.4334,0,255,0,0,100,1,1
23,188,153,112.292,0,255,0,0,100,1,1
24,200,237,114.675,0,255,0,0,100,1,1
25,395,742,82.328,0,255,0,0,100,1,1
26,442,831,-73.8405,0,255,0,0,100,1,1
27,214,637,27.6256,0,255,0,0,100,1,1
28,550,377,-83.4297,0,255,0,0,100,1,1
29,660,202,-81.4278,0,255,0,0,100,1,1
30,41,452,96.7778,0,255,0,0,100,1,1
31,417,600,-132.992,0,255,0,0,100,1,1
32,270,465,177.987,0,255,0,0,100,1,1
33,30,552,-123.121,0,255,0,0,100,1,1
34,701,444,104.472,0,255,0,0,100,1,1
35,581,315,33.4509,0,255,0,0,100,1,1
36,524,490,27.0758,0,255,0,0,100,1,1
37,792,808,129.992,0,255,0,0,100,1,1
38,525,829,53.4031,0,255,0,0,100,1,1
39,651,195,72.4933,0,255,0,0,100,1,1
40,193,729,64.8749,0,255,0,0,100,1,1
41,553,75,117.857,0,255,0,0,100,1,1
42,578,949,124.518,0,255,0,0,100,1,1
43,753,400,84.0919,0,255,0,0,100,1,1
44,669,154,-3.43984,0,255,0,0,100,1,1
45,319,249,16.1643,0,255,0,0,100,1,1
46,706,317,-43.9337,0,255,0,0,100,1,1
47,421,90,-82.5776,0,255,0,0,100,1,1
48,510,437,154.512,0,255,0,0,100,1,1
49,489,185,95.4608,0,255,0,0,100,1,1
50,470,355,108.686,0,255,0,0,100,1,1
51,542,183,-141.306,0,255,0,0,100,1,1
52,424,918,-57.9817,0,255,0,0,100,1,1
53,126,761,-68.2571,0,255,0,0,100,1,1
54,692,839,-108.449,0,255,0,0,100,1,1
55,961,590,-72.8798,0,255,0,0,100,1,1
56,673,386,119.796,0,255,0,0,100,1,1
57,426,44,-25.8244,0,255,0,0,100,1,1
58,161,590,-157.087,0,255,0,0,100,1,1
59,496,297,23.7988,0,255,0,0,100,1,1
60,697,920,177.807,0,255,0,0,100,1,1
61,514,934,-129.973,0,255,0,0,100,1,1
62,408,296,49.303,0,255,0,0,100,1,1
63,736,111,-80.0454,0,255,0,0,100,1,1
64,869,592,-86.4348,0,255,0,0,100,1,1
65,324,829,-33.9905,0,255,0,0,100,1,1
66,317,639,-64.9245,0,255,0,0,100,1,1
67,961,532,81.7174,0,255,0,0,100,1,1
68,212,717,73.737,0,255,0,0,100,1,1
69,215,524,-17.1066,0,255,0,0,100,1,1
70,640,358,-124.659,0,255,0,0,100,1,1
71,481,751,-111.771,0,255,0,0,100,1,1
72,251,902,-93.5263,0,255,0,0,100,1,1
73,559,166,-35.7566,0,255,0,0,100,1,1
74,510,914,35.6828,0,255,0,0,100,1,1
75,322,525,-101.502,0,255,0,0,100,1,1
76,410,341,-9.71992,0,255,0,0,100,1,1
77,709,155,147.079,0,255,0,0,100,1,1
78,359,397,118.309,0,255,0,0,100,1,1
79,815,384,-137.896,0,255,0,0,100,1,1
80,585,102,87.5894,0,255,0,0,100,1,1
81,745,443,-50.2359,0,255,0,0,100,1,1
82,535,327,77.7684,0,255,0,0,100,1,1
83,909,432,-49.3146,0,255,0,0,100,1,1
84,705,114,-121.172,0,255,0,0,100,1,1
85,320,770,-18.2169,0,255,0,0,100,1,1
86,546,347,121.52,0,255,0,0,100,1,1
87,517,296,97.1482,0,255,0,0,100,1,1
88,297,400,18.766,0,255,0,0,100,1,1
89,576,199,107.809,0,255,0,0,100,1,1
90,127,215,172.644,0,255,0,0,100,1,1
91,530,560,163.629,0,255,0,0,100,1,1
92,434,569,-80.7755,0,255,0,0,100,1,1
93,736,881,20.9951,0,255,0,0,100,1,1
94,514,533,-67.6095,0,255,0,0,100,1,1
95,525,70,-102.144,0,255,0,0,100,1,1
96,681,753,11.9112,0,255,0,0,100,1,1
97,448,852,88.6673,0,255,0,0,100,1,1
98,605,846,124.41,0,255,0,0,100,1,1
99,908,479,43.7159,0,255,0,0,100,1,1
100,576,217,121.052,0,255,0,0,100,1,1
101,881,523,97.9324,0,255,0,0,100,1,1
102,222,372,-44.6638,0,255,0,0,100,1,1
103,277,359,98.43,0,255,0,0,100,1,1
104,272,189,105.229,0,255,0,0,100,1,1
105,458,752,-127.938,0,255,0,0,100,1,1
106,723,818,120.212,0,255,0,0,100,1,1
107,633,192,147.508,0,255,0,0,100,1,1
108,224,466,-157.132,0,255,0,0,100,1,1
109,690,725,156.762,0,255,0,0,100,1,1
110,529,506,51.7956,0,255,0,0,100,1,1
111,299,227,-10.2905,0,255,0,0,100,1,1
112,759,688,-167.542,0,255,0,0,100,1,1
113,910,286,-172.897,0,255,0,0,100,1,1
114,144,759,-93.7885,0,255,0,0,100,1,1
115,622,417,53.0541,0,255,0,0,100,1,1
116,134,671,37.4697,0,255,0,0,100,1,1
117,387,346,59.557,0,255,0,0,100,1,1
118,540,438,35.1641,0,255,0,0,100,1,1
119,719,216,69.0231,0,255,0,0,100,1,1
120,229,649,39.3495,0,255,0,0,100,1,1
121,192,274,-1.2746,0,255,0,0,100,1,1
122,125,694,-119.13,0,255,0,0,100,1,1
123,418,305,-146.144,0,255,0,0,100,1,1
124,316,414,-34.2066,0,255,0,0,100,1,1
125,750,847,-56.9227,0,255,0,0,100,1,1
126,486,553,-10.9015,0,255,0,0,100,1,1
127,408,863,76.3326,0,255,0,0,100,1,1
128,807,454,80.2166,0,255,0,0,100,1,1
129,506,66,-30.2009,0,255,0,0,100,1,1
130,231,226,-13.0202,0,255,0,0,100,1,1
131,832,338,107.823,0,255,0,0,100,1,1
132,259,859,1.2942,0,255,0,0,100,1,1
133,303,173,174.291,0,255,0,0,100,1,1
134,551,654,141.446,0,255,0,0,100,1,1
135,589,635,149.934,0,255,0,0,100,1,1
136,876,408,161.791,0,255,0,0,100,1,1
137,300,194,0.155626,0,255,0,0,100,1,1
138,105,376,0.348434,0,255,0,0,100,1,1
139,619,338,-133.767,0,255,0,0,100,1,1
140,629,752,-84.4613,0,255,0,0,100,1,1
141,261,676,-95.3935,0,255,0,0,100,1,1
142,744,509,-169.066,0,255,0,0,100,1,1
143,171,423,138.653,0,255,0,0,100,1,1
144,662,480,75.4542,0,255,0,0,100,1,1
145,937,425,95.9406,0,255,0,0,100,1,1
146,154,272,54.3173,0,255,0,0,100,1,1
147,818,757,-74.3932,0,255,0,0,100,1,1
148,774,887,106.556,0,255,0,0,100,1,1
149,233,559,-111.416,0,255,0,0,100,1,1
150,231,757,85.3651,0,255,0,0,100,1,1
151,279,686,80.3074,0,255,0,0,100,1,1
152,488,98,172.546,0,255,0,0,100,1,1
153,378,491,-64.3279,0,255,0,0,100,1,1
154,94,663,93.1446,0,255,0,0,100,1,1
155,272,87,-114.486,0,255,0,0,100,1,1
156,431,859,53.5607,0,255,0,0,100,1,1
157,72,582,102.906,0,255,0,0,100,1,1
158,922,518,-140.021,0,255,0,0,100,1,1
159,858,754,80.6701,0,255,0,0,100,1,1
160,713,294,47.2947,0,255,0,0,100,1,1
161,435,645,60.3008,0,255,0,0,100,1,1
162,113,369,-176.637,0,255,0,0,100,1,1
163,755,452,-40.5006,0,255,0,0,100,1,1
164,892,531,-0.821856,0,255,0,0,100,1,1
165,301,628,-57.4952,0,255,0,0,100,1,1
166,946,654,133.68,0,255,0,0,100,1,1
167,225,852,32.257,0,255,0,0,100,1,1
168,874,607,26.0203,0,255,0,0,100,1,1
169,824,195,-79.1798,0,255,0,0,100,1,1
170,543,102,98.1165,0,255,0,0,100,1,1
171,607,944,-27.2768,0,255,0,0,100,1,1
172,763,511,124.753,0,255,0,0,100,1,1
