### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,616,919,121.416,0,255,0,0,100,1,1
1,332,888,131.837,0,255,0,0,100,1,1
2,197,376,-67.7752,0,255,0,0,100,1,1
3,328,630,-126.243,0,255,0,0,100,1,1
4,614,927,-42.5495,0,255,0,0,100,1,1
5,217,384,135.961,0,255,0,0,100,1,1
6,474,678,161.515,0,255,0,0,100,1,1
7,376,473,-83.5162,0,255,0,0,100,1,1
8,314,261,77.8957,0,255,0,0,100,1,1
9,430,251,-126.25,0,255,0,0,100,1,1
10,372,321,-39.9607,0,255,0,0,100,1,1
11,314,857,54.2967,0,255,0,0,100,1,1
12,879,425,-36.6496,0,255,0,0,100,1,1
13,354,928,-45.6342,0,255,0,0,100,1,1
14,516,158,90.4068,0,255,0,0,100,1,1
15,709,566,-27.526,0,255,0,0,100,1,1
16,628,270,-140.489,0,255,0,0,100,1,1
17,204,844,-143.081,0,255,0,0,100,1,1
18,452,44,-103.187,0,255,0,0,100,1,1
19,519,773,-73.4916,0,255,0,0,100,1,1
20,450,252,-125.241,0,255,0,0,100,1,1
21,191,334,122.398,0,255,0,0,100,1,1
22,447,545,165.979,0,255,0,0,100,1,1
23,772,504,-94.3382,0,255,0,0,100,1,1
24,806,230,173.193,0,255,0,0,100,1,1
25,817,809,83.7639,0,255,0,0,100,1,1
26,497,781,32.1899,0,255,0,0,100,1,1
27,268,625,107.595,0,255,0,0,100,1,1
28,324,799,113.63,0,255,0,0,100,1,1
29,237,214,-143.203,0,255,0,0,100,1,1
30,373,111,-116.261,0,255,0,0,100,1,1
31,208,800,129.466,0,255,0,0,100,1,1
32,364,766,123.103,0,255,0,0,100,1,1
33,880,379,108.771,0,255,0,0,100,1,1
34,173,273,41.8734,0,255,0,0,100,1,1
35,146,537,-105.31,0,255,0,0,100,1,1
36,634,186,-122.362,0,255,0,0,100,1,1
37,263,902,63.7233,0,255,0,0,100,1,1
38,550,525,114.072,0,255,0,0,100,1,1
39,170,419,162.16,0,255,0,0,100,1,1
40,472,177,-84.8056,0,255,0,0,100,1,1
41,224,535,-132.113,0,255,0,0,100,1,1
42,213,511,156.749,0,255,0,0,100,1,1
43,582,835,127.233,0,255,0,0,100,1,1
44,654,429,113.823,0,255,0,0,100,1,1
45,375,674,-130,0,255,0,0,100,1,1
46,558,113,-143.837,0,255,0,0,100,1,1
47,267,670,-174.602,0,255,0,0,100,1,1
48,576,535,93.7612,0,255,0,0,100,1,1
49,295,641,11.9897,0,255,0,0,100,1,1
50,591,846,-105.281,0,255,0,0,100,1,1
51,837,397,-164.937,0,255,0,0,100,1,1
52,750,98,29.9044,0,255,0,0,100,1,1
53,326,525,-114.053,0,255,0,0,100,1,1
54,564,625,129.767,0,255,0,0,100,1,1
55,200,474,136.556,0,255,0,0,100,1,1
56,264,809,150.026,0,255,0,0,100,1,1
57,334,118,131.234,0,255,0,0,100,1,1
58,851,671,93.8379,0,255,0,0,100,1,1
59,338,747,-82.3368,0,255,0,0,100,1,1
60,491,407,21.1933,0,255,0,0,100,1,1
61,189,558,-127.575,0,255,0,0,100,1,1
62,464,255,-113.715,0,255,0,0,100,1,1
63,359,935,-143.58,0,255,0,0,100,1,1
64,123,637,-122.706,0,255,0,0,100,1,1
65,366,261,118.819,0,255,0,0,100,1,1
66,724,138,-36.1001,0,255,0,0,100,1,1
67,373,571,-107.745,0,255,0,0,100,1,1
68,460,701,14.3031,0,255,0,0,100,1,1
69,284,572,5.36385,0,255,0,0,100,1,1
70,816,801,-7.949,0,255,0,0,100,1,1
71,126,304,-125.237,0,255,0,0,100,1,1
72,818,559,-96.1261,0,255,0,0,100,1,1
73,217,147,143.032,0,255,0,0,100,1,1
74,314,742,-148.938,0,255,0,0,100,1,1
75,39,484,-176.488,0,255,0,0,100,1,1
76,432,517,-22.0414,0,255,0,0,100,1,1
77,926,296,46.752,0,255,0,0,100,1,1
78,762,242,-1.24432,0,255,0,0,100,1,1
79,353,147,-42.4316,0,255,0,0,100,1,1
80,434,275,-166.356,0,255,0,0,100,1,1
81,407,270,25.7442,0,255,0,0,100,1,1
82,719,444,-10.9872,0,255,0,0,100,1,1
83,268,758,40.4329,0,255,0,0,100,1,1
84,622,320,-26.5346,0,255,0,0,100,1,1
85,336,223,-60.087,0,255,0,0,100,1,1
86,556,38,121.576,0,255,0,0,100,1,1
87,545,614,84.4847,0,255,0,0,100,1,1
88,493,827,139.018,0,255,0,0,100,1,1
89,626,344,-62.5159,0,255,0,0,100,1,1
90,794,533,-3.21239,0,255,0,0,100,1,1
