### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,536,643,173.383,0,255,0,0,100,1,1
1,648,781,-168.867,0,255,0,0,100,1,1
2,662,321,-88.4136,0,255,0,0,100,1,1
3,794,216,1.58173,0,255,0,0,100,1,1
4,320,672,-80.7582,0,255,0,0,100,1,1
5,741,725,126.172,0,255,0,0,100,1,1
6,238,838,148.516,0,255,0,0,100,1,1
7,215,746,150.041,0,255,0,0,100,1,1
8,774,361,-47.7804,0,255,0,0,100,1,1
9,855,446,140.32,0,255,0,0,100,1,1
10,305,639,43.1178,0,255,0,0,100,1,1
11,892,742,89.846,0,255,0,0,100,1,1
12,415,293,114.472,0,255,0,0,100,1,1
13,465,426,126.661,0,255,0,0,100,1,1
14,205,758,6.46409,0,255,0,0,100,1,1
15,116,359,147.14,0,255,0,0,100,1,1
16,619,95,73.5277,0,255,0,0,100,1,1
17,950,602,-143.18,0,255,0,0,100,1,1
18,805,782,174.966,0,255,0,0,100,1,1
19,762,130,136.552,0,255,0,0,100,1,1
20,368,587,119.177,0,255,0,0,100,1,1
21,842,496,131.142,0,255,0,0,100,1,1
22,423,255,-24.9248,0,255,0,0,100,1,1
23,790,748,-80.7496,0,255,0,0,100,1,1
24,908,679,-146.684,0,255,0,0,100,1,1
25,198,169,-69.5217,0,255,0,0,100,1,1
26,378,705,16.6984,0,255,0,0,100,1,1
27,666,236,110.623,0,255,0,0,100,1,1
28,677,575,-36.197,0,255,0,0,100,1,1
29,746,529,-156.28,0,255,0,0,100,1,1
30,147,503,106.682,0,255,0,0,100,1,1
31,230,128,43.8347,0,255,0,0,100,1,1
32,363,682,-118.874,0,255,0,0,100,1,1
33,809,510,150.693,0,255,0,0,100,1,1
34,582,710,-48.4472,0,255,0,0,100,1,1
35,543,85,-32.214,0,255,0,0,100,1,1
36,671,240,-67.9836,0,255,0,0,100,1,1
37,604,100,27.9943,0,255,0,0,100,1,1
38,828,595,-169.401,0,255,0,0,100,1,1
39,704,887,7.39524,0,255,0,0,100,1,1
40,295,600,4.03145,0,255,0,0,100,1,1
41,664,489,-97.5004,0,255,0,0,100,1,1
42,250,405,39.377,0,255,0,0,100,1,1
43,334,169,-58.0066,0,255,0,0,100,1,1
44,713,358,104.24,0,255,0,0,100,1,1
45,585,86,158.645,0,255,0,0,100,1,1
46,744,595,176.335,0,255,0,0,100,1,1
47,964,483,123.865,0,255,0,0,100,1,1
48,218,393,-21.8526,0,255,0,0,100,1,1
49,369,385,66.5122,0,255,0,0,100,1,1
50,302,667,-151,0,255,0,0,100,1,1
51,433,623,173.256,0,255,0,0,100,1,1
52,571,620,-8.72974,0,255,0,0,100,1,1
53,683,926,-125.388,0,255,0,0,100,1,1
54,543,593,85.2674,0,255,0,0,100,1,1
55,713,260,-114.911,0,255,0,0,100,1,1
56,452,209,148.419,0,255,0,0,100,1,1
57,213,442,-112.781,0,255,0,0,100,1,1
58,403,818,-45.8742,0,255,0,0,100,1,1
59,809,848,118.252,0,255,0,0,100,1,1
60,195,357,149.366,0,255,0,0,100,1,1
61,562,156,-76.1778,0,255,0,0,100,1,1
62,592,933,-34.2271,0,255,0,0,100,1,1
63,621,875,61.4577,0,255,0,0,100,1,1
64,818,488,58.5209,0,255,0,0,100,1,1
65,506,452,64.6408,0,255,0,0,100,1,1
66,562,826,-66.5883,0,255,0,0,100,1,1
67,543,415,-73.8206,0,255,0,0,100,1,1
68,816,380,16.7895,0,255,0,0,100,1,1
69,690,811,163.155,0,255,0,0,100,1,1
70,483,204,-14.3105,0,255,0,0,100,1,1
71,245,755,57.8617,0,255,0,0,100,1,1
72,850,283,-10.0202,0,255,0,0,100,1,1
73,371,230,-87.5104,0,255,0,0,100,1,1
74,278,495,15.5028,0,255,0,0,100,1,1
75,440,770,-146.17,0,255,0,0,100,1,1
76,302,648,157.94,0,255,0,0,100,1,1
77,587,863,129.117,0,255,0,0,100,1,1
78,402,897,90.1829,0,255,0,0,100,1,1
79,760,135,-95.0772,0,255,0,0,100,1,1
80,214,521,-162.802,0,255,0,0,100,1,1
