### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,39,411,-19.5042,0,255,0,0,100,1,1
1,510,480,-39.0075,0,255,0,0,100,1,1
2,303,536,-33.065,0,255,0,0,100,1,1
3,409,795,116.831,0,255,0,0,100,1,1
4,272,509,-10.1659,0,255,0,0,100,1,1
5,629,60,-67.1044,0,255,0,0,100,1,1
6,844,353,-120.728,0,255,0,0,100,1,1
7,410,30,-78.6396,0,255,0,0,100,1,1
8,293,748,55.3882,0,255,0,0,100,1,1
9,332,944,55.9808,0,255,0,0,100,1,1
10,258,115,7.04716,0,255,0,0,100,1,1
11,185,613,-138.496,0,255,0,0,100,1,1
12,684,722,156.211,0,255,0,0,100,1,1
13,523,841,1.4531,0,255,0,0,100,1,1
14,919,628,118.053,0,255,0,0,100,1,1
15,449,640,-81.8001,0,255,0,0,100,1,1
16,489,422,10.7034,0,255,0,0,100,1,1
17,605,770,-5.49119,0,255,0,0,100,1,1
18,879,610,98.3171,0,255,0,0,100,1,1
19,141,204,-63.3496,0,255,0,0,100,1,1
20,553,656,-67.5162,0,255,0,0,100,1,1
21,212,648,158.398,0,255,0,0,100,1,1
22,104,271,-100.002,0,255,0,0,100,1,1
23,682,190,8.97568,0,255,0,0,100,1,1
24,925,690,-49.1012,0,255,0,0,100,1,1
25,489,495,39.6922,0,255,0,0,100,1,1
26,401,151,-123.155,0,255,0,0,100,1,1
27,435,218,-156.992,0,255,0,0,100,1,1
28,706,409,6.04586,0,255,0,0,100,1,1
29,132,569,-14.1041,0,255,0,0,100,1,1
30,856,770,48.7288,0,255,0,0,100,1,1
31,232,339,169.434,0,255,0,0,100,1,1
32,581,199,-89.9985,0,255,0,0,100,1,1
33,667,901,-22.7779,0,255,0,0,100,1,1
34,717,270,-27.9228,0,255,0,0,100,1,1
35,965,519,-131.023,0,255,0,0,100,1,1
36,158,403,-27.9437,0,255,0,0,100,1,1
37,939,494,109.854,0,255,0,0,100,1,1
38,485,485,45.2595,0,255,0,0,100,1,1
39,333,429,-168.289,0,255,0,0,100,1,1
40,363,419,61.0606,0,255,0,0,100,1,1
41,157,642,20.0061,0,255,0,0,100,1,1
42,425,348,69.3225,0,255,0,0,100,1,1
43,788,479,-14.4887,0,255,0,0,100,1,1
44,624,429,-37.189,0,255,0,0,100,1,1
45,852,491,154.988,0,255,0,0,100,1,1
46,507,707,-112.074,0,255,0,0,100,1,1
47,765,452,51.8054,0,255,0,0,100,1,1
48,730,402,-177.37,0,255,0,0,100,1,1
49,268,727,-120.658,0,255,0,0,100,1,1
50,386,547,-47.868,0,255,0,0,100,1,1
51,461,938,148.351,0,255,0,0,100,1,1
52,672,331,140.1,0,255,0,0,100,1,1
53,309,149,142.455,0,255,0,0,100,1,1
54,64,525,-83.179,0,255,0,0,100,1,1
55,581,181,49.6605,0,255,0,0,100,1,1
56,900,594,26.0359,0,255,0,0,100,1,1
57,548,849,-120.209,0,255,0,0,100,1,1
58,631,615,171.984,0,255,0,0,100,1,1
59,718,501,25.4655,0,255,0,0,100,1,1
60,390,51,90.6811,0,255,0,0,100,1,1
61,286,344,107.722,0,255,0,0,100,1,1
62,291,566,-167.031,0,255,0,0,100,1,1
63,584,673,133.935,0,255,0,0,100,1,1
64,731,154,-132.087,0,255,0,0,100,1,1
65,390,764,-155.182,0,255,0,0,100,1,1
66,858,598,5.81345,0,255,0,0,100,1,1
67,64,462,-43.0934,0,255,0,0,100,1,1
68,306,504,92.9112,0,255,0,0,100,1,1
69,418,332,-76.6181,0,255,0,0,100,1,1
70,862,422,161.368,0,255,0,0,100,1,1
71,716,705,-3.67187,0,255,0,0,100,1,1
72,360,171,-156.941,0,255,0,0,100,1,1
73,330,724,-32.4711,0,255,0,0,100,1,1
74,145,430,-15.8313,0,255,0,0,100,1,1
75,428,709,-143.783,0,255,0,0,100,1,1
76,839,503,-13.5711,0,255,0,0,100,1,1
77,910,585,106.573,0,255,0,0,100,1,1
78,842,675,19.9241,0,255,0,0,100,1,1
79,382,186,-8.18394,0,255,0,0,100,1,1
80,434,852,169.208,0,255,0,0,100,1,1
81,289,818,-79.7024,0,255,0,0,100,1,1
82,401,481,15.1204,0,255,0,0,100,1,1
83,82,553,59.5094,0,255,0,0,100,1,1
84,958,491,30.4018,0,255,0,0,100,1,1
85,376,77,179.982,0,255,0,0,100,1,1
