### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,696,546,-86.6504,0,255,0,0,100,1,1
1,575,908,-139.4,0,255,0,0,100,1,1
2,722,94,-9.63396,0,255,0,0,100,1,1
3,811,783,153.233,0,255,0,0,100,1,1
4,412,882,-107.811,0,255,0,0,100,1,1
5,902,672,-104.458,0,255,0,0,100,1,1
6,86,591,-58.8637,0,255,0,0,100,1,1
7,67,461,141.328,0,255,0,0,100,1,1
8,755,720,-14.0469,0,255,0,0,100,1,1
9,641,731,30.3051,0,255,0,0,100,1,1
10,620,197,-144.201,0,255,0,0,100,1,1
11,486,770,47.3465,0,255,0,0,100,1,1
12,355,890,-49.0626,0,255,0,0,100,1,1
13,44,540,28.0296,0,255,0,0,100,1,1
14,483,859,-133.488,0,255,0,0,100,1,1
15,911,644,15.4224,0,255,0,0,100,1,1
16,139,267,63.2765,0,255,0,0,100,1,1
17,458,953,-119.7,0,255,0,0,100,1,1
18,500,592,171.875,0,255,0,0,100,1,1
19,622,646,-102.528,0,255,0,0,100,1,1
20,625,298,61.806,0,255,0,0,100,1,1
21,742,650,-55.7877,0,255,0,0,100,1,1
22,181,518,0.0818064,0,255,0,0,100,1,1
23,288,885,73.4438,0,255,0,0,100,1,1
24,586,274,38.6635,0,255,0,0,100,1,1
25,830,685,80.5131,0,255,0,0,100,1,1
26,510,205,149.679,0,255,0,0,100,1,1
27,673,937,146.485,0,255,0,0,100,1,1
28,864,390,-115.904,0,255,0,0,100,1,1
29,807,531,140.862,0,255,0,0,100,1,1
30,272,209,161.767,0,255,0,0,100,1,1
31,584,102,-8.71237,0,255,0,0,100,1,1
32,58,660,166.8,0,255,0,0,100,1,1
33,173,387,-67.9229,0,255,0,0,100,1,1
34,417,858,-176.121,0,255,0,0,100,1,1
35,269,881,-112.622,0,255,0,0,100,1,1
36,359,323,-162.224,0,255,0,0,100,1,1
37,553,29,5.66138,0,255,0,0,100,1,1
38,102,554,-25.0622,0,255,0,0,100,1,1
39,289,409,146.439,0,255,0,0,100,1,1
40,353,142,-18.0278,0,255,0,0,100,1,1
41,865,774,4.80874,0,255,0,0,100,1,1
42,350,525,-136.031,0,255,0,0,100,1,1
43,593,317,148.995,0,255,0,0,100,1,1
44,548,147,126.121,0,255,0,0,100,1,1
45,679,551,55.398,0,255,0,0,100,1,1
46,569,110,-120.024,0,255,0,0,100,1,1
47,901,276,43.862,0,255,0,0,100,1,1
48,825,493,-143.41,0,255,0,0,100,1,1
49,127,645,-4.14723,0,255,0,0,100,1,1
50,562,368,-91.428,0,255,0,0,100,1,1
51,466,415,-40.1883,0,255,0,0,100,1,1
52,237,756,-80.0971,0,255,0,0,100,1,1
53,877,646,50.6369,0,255,0,0,100,1,1
54,959,457,138.267,0,255,0,0,100,1,1
55,148,490,61.8167,0,255,0,0,100,1,1
56,211,305,58.5184,0,255,0,0,100,1,1
57,761,379,44.5676,0,255,0,0,100,1,1
58,167,439,102.711,0,255,0,0,100,1,1
59,280,281,143.427,0,255,0,0,100,1,1
60,727,290,-108.677,0,255,0,0,100,1,1
61,296,622,-25.1914,0,255,0,0,100,1,1
62,353,689,100.976,0,255,0,0,100,1,1
63,704,205,-12.3744,0,255,0,0,100,1,1
64,224,668,-96.2004,0,255,0,0,100,1,1
65,720,659,2.40758,0,255,0,0,100,1,1
66,623,230,32.9752,0,255,0,0,100,1,1
67,684,694,-144.02,0,255,0,0,100,1,1
68,285,135,-63.0274,0,255,0,0,100,1,1
69,209,274,-122.898,0,255,0,0,100,1,1
70,257,349,-66.0127,0,255,0,0,100,1,1
71,611,187,39.8996,0,255,0,0,100,1,1
72,792,191,-112.576,0,255,0,0,100,1,1
73,280,659,91.7851,0,255,0,0,100,1,1
74,703,911,-142.785,0,255,0,0,100,1,1
75,528,949,-149.91,0,255,0,0,100,1,1
76,390,929,-13.6477,0,255,0,0,100,1,1
77,550,750,25.5129,0,255,0,0,100,1,1
78,703,109,-159.233,0,255,0,0,100,1,1
79,601,931,-116.092,0,255,0,0,100,1,1
80,516,962,-161.081,0,255,0,0,100,1,1
81,467,493,59.4527,0,255,0,0,100,1,1
82,403,436,90.6903,0,255,0,0,100,1,1
83,548,307,-32.7086,0,255,0,0,100,1,1
84,581,653,-176.069,0,255,0,0,100,1,1
85,84,652,-152.435,0,255,0,0,100,1,1
86,476,843,20.1455,0,255,0,0,100,1,1
87,923,622,135.348,0,255,0,0,100,1,1
88,357,410,-147.496,0,255,0,0,100,1,1
89,911,576,153.759,0,255,0,0,100,1,1
90,438,428,-94.6224,0,255,0,0,100,1,1
91,728,516,-83.6845,0,255,0,0,100,1,1
92,179,478,128.976,0,255,0,0,100,1,1
93,125,486,5.82934,0,255,0,0,100,1,1
94,231,676,79.8033,0,255,0,0,100,1,1
95,733,509,171.588,0,255,0,0,100,1,1
96,88,427,69.6214,0,255,0,0,100,1,1
97,797,307,-147.601,0,255,0,0,100,1,1
98,766,492,177.061,0,255,0,0,100,1,1
99,346,350,-88.8745,0,255,0,0,100,1,1
100,432,552,-43.9261,0,255,0,0,100,1,1
101,637,803,-53.2355,0,255,0,0,100,1,1
102,555,712,13.1511,0,255,0,0,100,1,1
103,664,64,-76.2882,0,255,0,0,100,1,1
104,540,939,29.1778,0,255,0,0,100,1,1
105,568,408,-41.1224,0,255,0,0,100,1,1
106,365,571,-34.5448,0,255,0,0,100,1,1
107,805,470,155.55,0,255,0,0,100,1,1
108,668,319,149.297,0,255,0,0,100,1,1
109,924,399,-70.7666,0,255,0,0,100,1,1
110,409,895,104.116,0,255,0,0,100,1,1
111,798,825,166.53,0,255,0,0,100,1,1
112,919,604,174.918,0,255,0,0,100,1,1
113,246,223,-9.64232,0,255,0,0,100,1,1
114,878,417,44.2438,0,255,0,0,100,1,1
115,117,289,153.389,0,255,0,0,100,1,1
116,100,390,-96.4452,0,255,0,0,100,1,1
117,774,882,-42.2105,0,255,0,0,100,1,1
118,272,353,-34.1726,0,255,0,0,100,1,1
119,514,804,-152.881,0,255,0,0,100,1,1
120,592,833,-163.073,0,255,0,0,100,1,1
121,297,357,-92.9975,0,255,0,0,100,1,1
122,701,195,153.039,0,255,0,0,100,1,1
123,513,902,172.084,0,255,0,0,100,1,1
124,208,537,18.0262,0,255,0,0,100,1,1
125,561,347,-125.524,0,255,0,0,100,1,1
126,479,795,53.6485,0,255,0,0,100,1,1
127,783,142,83.0634,0,255,0,0,100,1,1
128,651,120,-99.0173,0,255,0,0,100,1,1
129,356,197,-165.884,0,255,0,0,100,1,1
130,715,249,54.7796,0,255,0,0,100,1,1
131,518,265,32.3948,0,255,0,0,100,1,1
132,713,881,171.401,0,255,0,0,100,1,1
133,722,255,-132.21,0,255,0,0,100,1,1
134,297,73,-70.353,0,255,0,0,100,1,1
135,777,551,147.951,0,255,0,0,100,1,1
136,793,663,-152.369,0,255,0,0,100,1,1
137,802,755,-74.2254,0,255,0,0,100,1,1
138,599,400,98.3393,0,255,0,0,100,1,1
139,453,567,-26.3011,0,255,0,0,100,1,1
140,841,408,-135.206,0,255,0,0,100,1,1
141,874,551,99.4639,0,255,0,0,100,1,1
142,195,536,50.999,0,255,0,0,100,1,1
143,593,669,66.4181,0,255,0,0,100,1,1
144,514,171,-175.896,0,255,0,0,100,1,1
145,476,66,27.9973,0,255,0,0,100,1,1
146,383,696,-135.661,0,255,0,0,100,1,1
147,831,281,-80.4645,0,255,0,0,100,1,1
148,641,165,-149.042,0,255,0,0,100,1,1
149,266,374,149.75,0,255,0,0,100,1,1
150,436,288,-24.1471,0,255,0,0,100,1,1
151,651,572,-104.757,0,255,0,0,100,1,1
152,113,556,-64.5925,0,255,0,0,100,1,1
153,386,609,28.6158,0,255,0,0,100,1,1
154,769,438,-32.8613,0,255,0,0,100,1,1
155,732,88,-123.208,0,255,0,0,100,1,1
156,153,506,16.1981,0,255,0,0,100,1,1
157,306,782,167.303,0,255,0,0,100,1,1
158,274,471,107.343,0,255,0,0,100,1,1
159,134,242,137.078,0,255,0,0,100,1,1
160,454,202,136.109,0,255,0,0,100,1,1
161,409,168,7.21689,0,255,0,0,100,1,1
162,496,391,-167.639,0,255,0,0,100,1,1
163,626,241,-9.20948,0,255,0,0,100,1,1
164,702,574,146.349,0,255,0,0,100,1,1
165,557,299,87.0656,0,255,0,0,100,1,1
166,738,145,-90.8459,0,255,0,0,100,1,1
167,51,421,8.20384,0,255,0,0,100,1,1
168,529,534,170.793,0,255,0,0,100,1,1
169,514,394,130.167,0,255,0,0,100,1,1
170,288,508,58.322,0,255,0,0,100,1,1
171,447,122,5.19782,0,255,0,0,100,1,1
172,742,238,-12.0049,0,255,0,0,100,1,1
173,402,501,-47.6405,0,255,0,0,100,1,1
174,144,687,-171.739,0,255,0,0,100,1,1
175,79,405,108.655,0,255,0,0,100,1,1
176,732,252,-37.6785,0,255,0,0,100,1,1
177,311,255,-8.63073,0,255,0,0,100,1,1
178,687,790,61.1989,0,255,0,0,100,1,1
179,797,687,110.897,0,255,0,0,100,1,1
180,507,725,109.788,0,255,0,0,100,1,1
181,767,647,152.86,0,255,0,0,100,1,1
182,235,390,-82.9547,0,255,0,0,100,1,1
183,518,345,175.159,0,255,0,0,100,1,1
184,83,610,-138.069,0,255,0,0,100,1,1
185,907,394,128.166,0,255,0,0,100,1,1
186,81,550,29.103,0,255,0,0,100,1,1
187,626,420,172.96,0,255,0,0,100,1,1
188,224,597,-27.081,0,255,0,0,100,1,1
189,134,635,128.154,0,255,0,0,100,1,1
190,927,660,-168.355,0,255,0,0,100,1,1
