### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,948,621,177.442,0,255,0,0,100,1,1
1,644,293,92.816,0,255,0,0,100,1,1
2,465,262,132.639,0,255,0,0,100,1,1
3,595,912,-111.947,0,255,0,0,100,1,1
4,850,428,87.1829,0,255,0,0,100,1,1
5,782,685,3.24219,0,255,0,0,100,1,1
6,707,99,-54.1733,0,255,0,0,100,1,1
7,434,192,-179.699,0,255,0,0,100,1,1
8,150,358,-50.8338,0,255,0,0,100,1,1
9,776,127,18.9925,0,255,0,0,100,1,1
10,430,608,28.7304,0,255,0,0,100,1,1
11,335,779,-147.78,0,255,0,0,100,1,1
12,314,99,165.565,0,255,0,0,100,1,1
13,266,877,-89.9404,0,255,0,0,100,1,1
14,868,535,73.9071,0,255,0,0,100,1,1
15,422,349,-129.525,0,255,0,0,100,1,1
16,338,400,115.295,0,255,0,0,100,1,1
17,756,859,-87.3291,0,255,0,0,100,1,1
18,609,938,-115.297,0,255,0,0,100,1,1
19,422,92,-52.4212,0,255,0,0,100,1,1
20,951,479,-127.207,0,255,0,0,100,1,1
21,588,153,83.8286,0,255,0,0,100,1,1
22,677,194,-112.835,0,255,0,0,100,1,1
23,839,189,-73.415,0,255,0,0,100,1,1
24,696,551,-139.976,0,255,0,0,100,1,1
25,565,854,-167.645,0,255,0,0,100,1,1
26,627,637,131.184,0,255,0,0,100,1,1
27,592,726,151.426,0,255,0,0,100,1,1
28,520,717,-33.2411,0,255,0,0,100,1,1
29,177,442,-179.874,0,255,0,0,100,1,1
30,702,619,144.771,0,255,0,0,100,1,1
31,886,230,-172.478,0,255,0,0,100,1,1
32,283,883,164.678,0,255,0,0,100,1,1
33,104,367,-98.7114,0,255,0,0,100,1,1
34,638,518,44.6417,0,255,0,0,100,1,1
35,126,257,157.879,0,255,0,0,100,1,1
36,504,596,-121.13,0,255,0,0,100,1,1
37,815,489,32.7735,0,255,0,0,100,1,1
38,299,576,-22.0865,0,255,0,0,100,1,1
39,911,564,-45.5931,0,255,0,0,100,1,1
40,678,740,-140.105,0,255,0,0,100,1,1
41,225,613,150.661,0,255,0,0,100,1,1
42,625,383,20.5613,0,255,0,0,100,1,1
43,508,227,-53.0116,0,255,0,0,100,1,1
44,462,40,167.695,0,255,0,0,100,1,1
45,388,648,-152.577,0,255,0,0,100,1,1
46,331,686,26.4546,0,255,0,0,100,1,1
47,53,352,40.0677,0,255,0,0,100,1,1
48,99,691,141.359,0,255,0,0,100,1,1
49,881,238,-6.87214,0,255,0,0,100,1,1
50,663,704,108.658,0,255,0,0,100,1,1
51,414,29,-32.4726,0,255,0,0,100,1,1
52,871,554,27.0082,0,255,0,0,100,1,1
53,886,483,-52.5063,0,255,0,0,100,1,1
54,282,74,-105.266,0,255,0,0,100,1,1
55,808,594,-43.524,0,255,0,0,100,1,1
56,340,427,-140.523,0,255,0,0,100,1,1
57,248,398,83.0392,0,255,0,0,100,1,1
58,325,244,159.323,0,255,0,0,100,1,1
59,681,137,110.774,0,255,0,0,100,1,1
60,467,688,173.444,0,255,0,0,100,1,1
61,789,719,115.111,0,255,0,0,100,1,1
62,82,683,-52.2377,0,255,0,0,100,1,1
63,629,446,120.439,0,255,0,0,100,1,1
64,509,56,-178.635,0,255,0,0,100,1,1
65,269,507,103.81,0,255,0,0,100,1,1
66,669,892,19.8316,0,255,0,0,100,1,1
67,686,383,-152.759,0,255,0,0,100,1,1
68,112,538,-136.222,0,255,0,0,100,1,1
69,159,414,123.221,0,255,0,0,100,1,1
70,635,121,26.2737,0,255,0,0,100,1,1
71,465,750,27.2785,0,255,0,0,100,1,1
72,25,542,-128.282,0,255,0,0,100,1,1
73,186,329,-56.1124,0,255,0,0,100,1,1
74,542,62,148.377,0,255,0,0,100,1,1
75,341,407,60.4914,0,255,0,0,100,1,1
76,602,92,-154.018,0,255,0,0,100,1,1
77,472,315,13.7335,0,255,0,0,100,1,1
78,846,528,142.311,0,255,0,0,100,1,1
79,411,125,-18.7028,0,255,0,0,100,1,1
80,928,633,-57.7294,0,255,0,0,100,1,1
81,554,29,117.603,0,255,0,0,100,1,1
82,365,523,-147.209,0,255,0,0,100,1,1
83,543,359,-32.8851,0,255,0,0,100,1,1
84,509,451,5.98226,0,255,0,0,100,1,1
85,796,623,154.143,0,255,0,0,100,1,1
86,797,654,-93.2896,0,255,0,0,100,1,1
87,398,648,-66.3129,0,255,0,0,100,1,1
88,703,702,-18.2342,0,255,0,0,100,1,1
89,893,433,-40.1897,0,255,0,0,100,1,1
90,425,676,102.251,0,255,0,0,100,1,1
91,112,734,154.637,0,255,0,0,100,1,1
92,851,495,148.726,0,255,0,0,100,1,1
93,152,788,77.5173,0,255,0,0,100,1,1
94,325,574,33.8473,0,255,0,0,100,1,1
95,144,328,101.663,0,255,0,0,100,1,1
96,89,259,-179.635,0,255,0,0,100,1,1
97,783,872,63.3478,0,255,0,0,100,1,1
98,446,104,-62.8755,0,255,0,0,100,1,1
99,930,660,-162.862,0,255,0,0,100,1,1
100,445,452,-93.5559,0,255,0,0,100,1,1
101,577,658,-118.703,0,255,0,0,100,1,1
102,167,517,66.3561,0,255,0,0,100,1,1
103,800,836,160.105,0,255,0,0,100,1,1
104,518,277,-114.554,0,255,0,0,100,1,1
105,181,593,-146.944,0,255,0,0,100,1,1
106,443,960,27.8735,0,255,0,0,100,1,1
107,625,906,-178.224,0,255,0,0,100,1,1
108,600,632,107.451,0,255,0,0,100,1,1
