### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,784,831,40.6188,0,255,0,0,100,1,1
1,671,604,-123.91,0,255,0,0,100,1,1
2,971,473,-104.933,0,255,0,0,100,1,1
3,598,676,-124.973,0,255,0,0,100,1,1
4,441,358,-156.06,0,255,0,0,100,1,1
5,328,370,0.484559,0,255,0,0,100,1,1
6,843,387,78.8884,0,255,0,0,100,1,1
7,782,639,103.805,0,255,0,0,100,1,1
8,180,784,113.799,0,255,0,0,100,1,1
9,401,595,-166.231,0,255,0,0,100,1,1
10,665,687,8.88571,0,255,0,0,100,1,1
11,447,198,28.483,0,255,0,0,100,1,1
12,303,723,92.475,0,255,0,0,100,1,1
13,885,392,-132.775,0,255,0,0,100,1,1
14,527,222,-132.377,0,255,0,0,100,1,1
15,689,505,-157.835,0,255,0,0,100,1,1
16,754,858,108.714,0,255,0,0,100,1,1
17,334,643,25.7709,0,255,0,0,100,1,1
18,652,244,-157.04,0,255,0,0,100,1,1
19,632,710,-147.559,0,255,0,0,100,1,1
20,561,890,134.622,0,255,0,0,100,1,1
21,105,511,-86.1389,0,255,0,0,100,1,1
22,485,930,-80.2268,0,255,0,0,100,1,1
23,721,282,117.486,0,255,0,0,100,1,1
24,220,639,105.332,0,255,0,0,100,1,1
25,244,460,-69.8011,0,255,0,0,100,1,1
26,137,446,-176.167,0,255,0,0,100,1,1
27,936,573,-128.886,0,255,0,0,100,1,1
28,292,213,119.223,0,255,0,0,100,1,1
29,763,383,100.166,0,255,0,0,100,1,1
30,781,452,118.403,0,255,0,0,100,1,1
31,793,494,14.5286,0,255,0,0,100,1,1
32,444,604,-5.4942,0,255,0,0,100,1,1
33,371,264,123.163,0,255,0,0,100,1,1
34,178,833,-56.8478,0,255,0,0,100,1,1
35,473,370,-109.763,0,255,0,0,100,1,1
36,392,205,-64.1772,0,255,0,0,100,1,1
37,668,482,-173.389,0,255,0,0,100,1,1
38,756,604,95.3432,0,255,0,0,100,1,1
39,329,693,161.503,0,255,0,0,100,1,1
40,909,525,-161.766,0,255,0,0,100,1,1
41,470,98,-49.4751,0,255,0,0,100,1,1
42,84,601,-75.6267,0,255,0,0,100,1,1
43,731,303,-83.248,0,255,0,0,100,1,1
44,597,200,-126.402,0,255,0,0,100,1,1
45,395,818,105.697,0,255,0,0,100,1,1
46,142,632,-52.0484,0,255,0,0,100,1,1
47,939,468,-0.851788,0,255,0,0,100,1,1
48,806,784,138.328,0,255,0,0,100,1,1
49,941,547,6.95095,0,255,0,0,100,1,1
50,335,237,156.149,0,255,0,0,100,1,1
51,306,448,7.53713,0,255,0,0,100,1,1
52,494,483,-139.62,0,255,0,0,100,1,1
53,740,616,-30.5831,0,255,0,0,100,1,1
54,430,504,11.5249,0,255,0,0,100,1,1
55,603,450,-167.064,0,255,0,0,100,1,1
56,376,857,-134.589,0,255,0,0,100,1,1
57,869,236,15.3028,0,255,0,0,100,1,1
58,766,210,146.053,0,255,0,0,100,1,1
59,368,813,-46.1808,0,255,0,0,100,1,1
60,372,495,-35.2081,0,255,0,0,100,1,1
61,744,239,-16.3182,0,255,0,0,100,1,1
