### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,646,814,-35.6895,0,255,0,0,100,1,1
1,312,213,-81.5065,0,255,0,0,100,1,1
2,766,419,133.844,0,255,0,0,100,1,1
3,766,795,-88.4962,0,255,0,0,100,1,1
4,494,206,93.3782,0,255,0,0,100,1,1
5,656,481,-69.2925,0,255,0,0,100,1,1
6,111,697,118.474,0,255,0,0,100,1,1
7,195,617,-0.355141,0,255,0,0,100,1,1
8,387,360,-167.63,0,255,0,0,100,1,1
9,922,313,-46.221,0,255,0,0,100,1,1
10,394,103,-65.5741,0,255,0,0,100,1,1
11,393,482,154.673,0,255,0,0,100,1,1
12,783,612,6.68437,0,255,0,0,100,1,1
13,631,129,151.03,0,255,0,0,100,1,1
14,496,572,163.628,0,255,0,0,100,1,1
15,563,648,34.8922,0,255,0,0,100,1,1
16,660,258,91.4119,0,255,0,0,100,1,1
17,619,937,84.6276,0,255,0,0,100,1,1
18,227,477,-67.0596,0,255,0,0,100,1,1
19,493,505,158.334,0,255,0,0,100,1,1
20,514,219,-66.8184,0,255,0,0,100,1,1
21,770,618,166.61,0,255,0,0,100,1,1
22,418,76,-98.4515,0,255,0,0,100,1,1
23,727,217,-22.9198,0,255,0,0,100,1,1
24,255,180,134.713,0,255,0,0,100,1,1
25,956,625,26.0584,0,255,0,0,100,1,1
26,350,814,-146.131,0,255,0,0,100,1,1
27,578,704,16.7736,0,255,0,0,100,1,1
28,699,523,-139.299,0,255,0,0,100,1,1
29,514,166,-91.8942,0,255,0,0,100,1,1
30,368,597,-62.129,0,255,0,0,100,1,1
31,447,517,-40.4789,0,255,0,0,100,1,1
32,292,450,79.9992,0,255,0,0,100,1,1
33,438,809,-152.441,0,255,0,0,100,1,1
34,301,284,-156.95,0,255,0,0,100,1,1
35,152,817,24.569,0,255,0,0,100,1,1
36,585,299,4.2452,0,255,0,0,100,1,1
37,97,737,-9.30795,0,255,0,0,100,1,1
38,182,508,-5.12356,0,255,0,0,100,1,1
39,953,551,13.7888,0,255,0,0,100,1,1
40,237,296,122.091,0,255,0,0,100,1,1
41,584,824,-51.5915,0,255,0,0,100,1,1
42,357,774,-135.295,0,255,0,0,100,1,1
43,99,242,103.451,0,255,0,0,100,1,1
44,316,202,72.6943,0,255,0,0,100,1,1
45,645,659,-152.515,0,255,0,0,100,1,1
46,606,393,36.4481,0,255,0,0,100,1,1
47,639,58,-81.1209,0,255,0,0,100,1,1
48,120,404,-170.204,0,255,0,0,100,1,1
49,239,677,71.5551,0,255,0,0,100,1,1
50,633,319,151.216,0,255,0,0,100,1,1
51,881,755,-117.437,0,255,0,0,100,1,1
52,568,907,76.3724,0,255,0,0,100,1,1
53,277,488,-28.4374,0,255,0,0,100,1,1
54,443,283,-115.185,0,255,0,0,100,1,1
55,818,392,120.616,0,255,0,0,100,1,1
56,270,359,-43.1332,0,255,0,0,100,1,1
57,414,703,-172.527,0,255,0,0,100,1,1
58,288,887,28.0368,0,255,0,0,100,1,1
59,741,366,-10.5562,0,255,0,0,100,1,1
60,785,321,126.993,0,255,0,0,100,1,1
61,288,72,-144.529,0,255,0,0,100,1,1
62,303,482,-138.349,0,255,0,0,100,1,1
63,571,550,-160.058,0,255,0,0,100,1,1
64,330,69,14.2921,0,255,0,0,100,1,1
65,313,929,128.127,0,255,0,0,100,1,1
66,616,453,79.1358,0,255,0,0,100,1,1
67,219,370,167.557,0,255,0,0,100,1,1
68,708,81,4.22941,0,255,0,0,100,1,1
69,664,587,151.149,0,255,0,0,100,1,1
70,518,806,121.937,0,255,0,0,100,1,1
71,543,353,172.138,0,255,0,0,100,1,1
72,299,931,-151.338,0,255,0,0,100,1,1
73,550,601,179.679,0,255,0,0,100,1,1
74,768,502,-141.166,0,255,0,0,100,1,1
75,532,811,53.9565,0,255,0,0,100,1,1
76,158,416,-25.3495,0,255,0,0,100,1,1
77,464,285,159.605,0,255,0,0,100,1,1
78,727,343,42.7896,0,255,0,0,100,1,1
79,917,359,-88.5079,0,255,0,0,100,1,1
80,788,309,155.545,0,255,0,0,100,1,1
81,463,535,-169.142,0,255,0,0,100,1,1
82,214,632,82.4621,0,255,0,0,100,1,1
83,327,563,-38.659,0,255,0,0,100,1,1
84,97,470,-1.07572,0,255,0,0,100,1,1
85,462,840,-170.044,0,255,0,0,100,1,1
86,479,600,24.8184,0,255,0,0,100,1,1
87,180,276,-95.6824,0,255,0,0,100,1,1
88,904,337,-85.9285,0,255,0,0,100,1,1
89,438,508,-16.7219,0,255,0,0,100,1,1
90,70,441,-157.382,0,255,0,0,100,1,1
91,50,604,171.346,0,255,0,0,100,1,1
92,490,229,121.448,0,255,0,0,100,1,1
93,575,541,-166.981,0,255,0,0,100,1,1
94,678,508,-133.401,0,255,0,0,100,1,1
95,114,657,-24.5227,0,255,0,0,100,1,1
96,462,395,-79.0741,0,255,0,0,100,1,1
97,153,189,-176.055,0,255,0,0,100,1,1
98,98,657,-56.7468,0,255,0,0,100,1,1
99,256,802,-126.545,0,255,0,0,100,1,1
100,337,673,-99.1313,0,255,0,0,100,1,1
101,505,959,-116.733,0,255,0,0,100,1,1
102,324,224,-110.675,0,255,0,0,100,1,1
103,636,808,104.063,0,255,0,0,100,1,1
104,474,922,101.621,0,255,0,0,100,1,1
105,149,616,178.173,0,255,0,0,100,1,1
106,606,735,41.7647,0,255,0,0,100,1,1
107,442,667,-124.574,0,255,0,0,100,1,1
108,306,717,123.591,0,255,0,0,100,1,1
109,512,568,-169.128,0,255,0,0,100,1,1
110,857,723,104.479,0,255,0,0,100,1,1
111,328,721,-10.4981,0,255,0,0,100,1,1
112,604,808,-143.499,0,255,0,0,100,1,1
113,729,617,-81.1046,0,255,0,0,100,1,1
114,880,659,97.612,0,255,0,0,100,1,1
115,856,796,160.667,0,255,0,0,100,1,1
116,133,431,-93.6034,0,255,0,0,100,1,1
117,704,188,120.452,0,255,0,0,100,1,1
118,92,447,-14.1483,0,255,0,0,100,1,1
119,253,675,96.9909,0,255,0,0,100,1,1
120,526,763,-9.69175,0,255,0,0,100,1,1
121,153,570,163.664,0,255,0,0,100,1,1
122,259,246,3.46736,0,255,0,0,100,1,1
123,606,338,-59.8594,0,255,0,0,100,1,1
124,829,758,-36.2209,0,255,0,0,100,1,1
125,133,368,-151.1,0,255,0,0,100,1,1
126,766,712,-72.1483,0,255,0,0,100,1,1
127,290,260,48.1738,0,255,0,0,100,1,1
128,296,558,128.795,0,255,0,0,100,1,1
129,272,596,-90.8831,0,255,0,0,100,1,1
130,942,352,-121.688,0,255,0,0,100,1,1
131,370,45,36.7117,0,255,0,0,100,1,1
132,87,484,-72.798,0,255,0,0,100,1,1
133,505,162,33.2183,0,255,0,0,100,1,1
134,834,751,93.4444,0,255,0,0,100,1,1
135,704,802,78.9173,0,255,0,0,100,1,1
136,460,41,114.003,0,255,0,0,100,1,1
137,884,488,-141.981,0,255,0,0,100,1,1
138,862,202,62.5391,0,255,0,0,100,1,1
139,749,676,-112.213,0,255,0,0,100,1,1
140,270,464,87.6423,0,255,0,0,100,1,1
141,693,771,-111.474,0,255,0,0,100,1,1
142,837,689,-48.7601,0,255,0,0,100,1,1
143,585,55,-80.999,0,255,0,0,100,1,1
144,625,343,146.614,0,255,0,0,100,1,1
145,706,198,-93.3163,0,255,0,0,100,1,1
146,585,499,54.2917,0,255,0,0,100,1,1
147,170,533,-84.6279,0,255,0,0,100,1,1
148,242,133,-30.153,0,255,0,0,100,1,1
149,894,538,108.791,0,255,0,0,100,1,1
150,128,264,30.8275,0,255,0,0,100,1,1
151,315,487,-45.8321,0,255,0,0,100,1,1
152,230,286,-4.26021,0,255,0,0,100,1,1
153,855,372,-144.783,0,255,0,0,100,1,1
154,197,843,77.8156,0,255,0,0,100,1,1
155,391,387,-102.737,0,255,0,0,100,1,1
156,405,265,-129.906,0,255,0,0,100,1,1
157,322,342,-73.4716,0,255,0,0,100,1,1
158,754,850,-62.7015,0,255,0,0,100,1,1
159,440,264,81.7628,0,255,0,0,100,1,1
160,724,163,-31.3173,0,255,0,0,100,1,1
161,417,244,139.717,0,255,0,0,100,1,1
162,682,182,-69.4464,0,255,0,0,100,1,1
163,930,306,163.035,0,255,0,0,100,1,1
164,285,797,141.009,0,255,0,0,100,1,1
165,748,660,-1.96807,0,255,0,0,100,1,1
166,522,179,-94.0803,0,255,0,0,100,1,1
167,294,161,151.402,0,255,0,0,100,1,1
168,794,827,-121.876,0,255,0,0,100,1,1
169,476,621,151.684,0,255,0,0,100,1,1
170,502,458,156.926,0,255,0,0,100,1,1
171,43,524,-116.982,0,255,0,0,100,1,1
172,912,528,34.074,0,255,0,0,100,1,1
173,887,666,52.9383,0,255,0,0,100,1,1
174,612,41,-41.1628,0,255,0,0,100,1,1
175,348,683,-64.4807,0,255,0,0,100,1,1
176,410,627,173.607,0,255,0,0,100,1,1
177,239,471,-179.125,0,255,0,0,100,1,1
178,113,401,125.976,0,255,0,0,100,1,1
179,963,510,-156.899,0,255,0,0,100,1,1
180,518,542,-45.5956,0,255,0,0,100,1,1
181,323,96,-125.736,0,255,0,0,100,1,1
182,71,585,-30.8751,0,255,0,0,100,1,1
183,598,248,-65.7403,0,255,0,0,100,1,1
184,700,688,66.6813,0,255,0,0,100,1,1
185,190,775,-145.771,0,255,0,0,100,1,1
186,110,759,-95.4047,0,255,0,0,100,1,1
187,177,265,43.6387,0,255,0,0,100,1,1
188,709,274,4.90188,0,255,0,0,100,1,1
189,363,138,-106,0,255,0,0,100,1,1
190,365,407,-68.2368,0,255,0,0,100,1,1
191,240,771,-174.621,0,255,0,0,100,1,1
192,604,574,42.4506,0,255,0,0,100,1,1
193,353,563,1.85147,0,255,0,0,100,1,1
194,893,666,-141.643,0,255,0,0,100,1,1
195,302,685,-151.626,0,255,0,0,100,1,1
196,282,249,158.289,0,255,0,0,100,1,1
197,551,841,-76.7448,0,255,0,0,100,1,1
