### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,672,623,175.25,0,255,0,0,100,1,1
1,165,685,140.898,0,255,0,0,100,1,1
2,321,573,-154.923,0,255,0,0,100,1,1
3,666,723,-143.779,0,255,0,0,100,1,1
4,596,771,170.429,0,255,0,0,100,1,1
5,165,447,48.1141,0,255,0,0,100,1,1
6,905,732,169.481,0,255,0,0,100,1,1
7,807,403,148.181,0,255,0,0,100,1,1
8,339,554,-82.2432,0,255,0,0,100,1,1
9,214,189,20.5651,0,255,0,0,100,1,1
10,356,65,85.0937,0,255,0,0,100,1,1
11,121,317,-96.0619,0,255,0,0,100,1,1
12,543,936,56.3461,0,255,0,0,100,1,1
13,583,779,-118.77,0,255,0,0,100,1,1
14,789,577,94.5734,0,255,0,0,100,1,1
15,340,565,-10.457,0,255,0,0,100,1,1
16,434,650,-4.8952,0,255,0,0,100,1,1
17,773,289,-95.0373,0,255,0,0,100,1,1
18,343,509,-83.3453,0,255,0,0,100,1,1
19,740,636,-39.8145,0,255,0,0,100,1,1
20,864,367,43.5182,0,255,0,0,100,1,1
21,736,573,43.9432,0,255,0,0,100,1,1
22,830,410,-179.48,0,255,0,0,100,1,1
23,546,758,-165.432,0,255,0,0,100,1,1
24,662,542,-92.9881,0,255,0,0,100,1,1
25,786,607,-111.96,0,255,0,0,100,1,1
26,509,613,17.1518,0,255,0,0,100,1,1
27,777,640,55.2505,0,255,0,0,100,1,1
28,476,594,-23.8193,0,255,0,0,100,1,1
29,317,82,-172.071,0,255,0,0,100,1,1
30,119,455,48.613,0,255,0,0,100,1,1
31,355,577,-164.415,0,255,0,0,100,1,1
32,167,294,103.05,0,255,0,0,100,1,1
33,479,188,59.7017,0,255,0,0,100,1,1
34,816,623,-149.445,0,255,0,0,100,1,1
35,428,805,77.4282,0,255,0,0,100,1,1
36,604,616,132.82,0,255,0,0,100,1,1
37,817,653,163.065,0,255,0,0,100,1,1
38,681,306,-136.296,0,255,0,0,100,1,1
39,342,741,-7.01757,0,255,0,0,100,1,1
40,860,603,166.441,0,255,0,0,100,1,1
41,360,890,69.8424,0,255,0,0,100,1,1
42,845,771,-46.3438,0,255,0,0,100,1,1
43,650,797,82.4443,0,255,0,0,100,1,1
44,51,423,54.2103,0,255,0,0,100,1,1
45,310,537,-131.712,0,255,0,0,100,1,1
46,163,327,73.7583,0,255,0,0,100,1,1
47,786,356,-10.525,0,255,0,0,100,1,1
48,521,462,-85.3566,0,255,0,0,100,1,1
49,584,194,-132.74,0,255,0,0,100,1,1
50,277,892,-107.838,0,255,0,0,100,1,1
51,93,392,-79.4596,0,255,0,0,100,1,1
52,666,266,-177.317,0,255,0,0,100,1,1
53,342,928,144.825,0,255,0,0,100,1,1
54,438,617,39.1913,0,255,0,0,100,1,1
55,836,383,-124.647,0,255,0,0,100,1,1
56,800,567,-104.773,0,255,0,0,100,1,1
57,695,434,-85.9124,0,255,0,0,100,1,1
58,212,730,-162.018,0,255,0,0,100,1,1
59,130,271,16.8234,0,255,0,0,100,1,1
60,822,161,-155.345,0,255,0,0,100,1,1
61,571,865,-55.84,0,255,0,0,100,1,1
62,811,360,157.636,0,255,0,0,100,1,1
63,596,737,-6.20508,0,255,0,0,100,1,1
64,191,715,67.0451,0,255,0,0,100,1,1
65,763,886,-64.216,0,255,0,0,100,1,1
66,841,738,-58.1244,0,255,0,0,100,1,1
67,739,656,-90.945,0,255,0,0,100,1,1
68,536,861,-118.201,0,255,0,0,100,1,1
69,623,736,-44.3986,0,255,0,0,100,1,1
70,99,533,-127.819,0,255,0,0,100,1,1
71,353,420,-79.1769,0,255,0,0,100,1,1
72,389,123,-85.6352,0,255,0,0,100,1,1
73,908,588,-11.9994,0,255,0,0,100,1,1
74,172,369,77.5357,0,255,0,0,100,1,1
75,541,722,100.195,0,255,0,0,100,1,1
76,732,805,-13.6633,0,255,0,0,100,1,1
77,49,402,-166.478,0,255,0,0,100,1,1
78,613,436,-8.51579,0,255,0,0,100,1,1
79,415,103,46.8079,0,255,0,0,100,1,1
80,296,371,-9.71392,0,255,0,0,100,1,1
81,644,385,-83.4316,0,255,0,0,100,1,1
82,691,87,-115.829,0,255,0,0,100,1,1
83,122,275,-8.38462,0,255,0,0,100,1,1
84,397,791,90.9386,0,255,0,0,100,1,1
85,543,98,-37.6885,0,255,0,0,100,1,1
86,173,763,-75.6558,0,255,0,0,100,1,1
87,616,289,6.3547,0,255,0,0,100,1,1
88,351,201,15.9163,0,255,0,0,100,1,1
89,157,232,85.2497,0,255,0,0,100,1,1
90,357,606,-0.273668,0,255,0,0,100,1,1
91,603,855,19.2112,0,255,0,0,100,1,1
92,105,552,-176.04,0,255,0,0,100,1,1
93,632,706,-78.2934,0,255,0,0,100,1,1
94,259,846,17.4413,0,255,0,0,100,1,1
95,227,423,-173.336,0,255,0,0,100,1,1
96,777,379,70.3378,0,255,0,0,100,1,1
97,416,263,-143.074,0,255,0,0,100,1,1
98,543,861,154.069,0,255,0,0,100,1,1
99,520,714,19.9325,0,255,0,0,100,1,1
100,825,340,-120.782,0,255,0,0,100,1,1
101,259,558,177.705,0,255,0,0,100,1,1
102,178,617,98.4284,0,255,0,0,100,1,1
103,840,250,119.279,0,255,0,0,100,1,1
104,243,235,-157.583,0,255,0,0,100,1,1
105,359,909,-23.4462,0,255,0,0,100,1,1
106,698,70,-144.174,0,255,0,0,100,1,1
107,235,683,-9.06975,0,255,0,0,100,1,1
108,25,518,175.829,0,255,0,0,100,1,1
109,574,85,-15.3972,0,255,0,0,100,1,1
110,232,278,65.2483,0,255,0,0,100,1,1
111,829,510,178.025,0,255,0,0,100,1,1
112,455,155,-175.245,0,255,0,0,100,1,1
113,827,327,97.2271,0,255,0,0,100,1,1
114,452,381,-120.755,0,255,0,0,100,1,1
115,638,861,-48.8504,0,255,0,0,100,1,1
116,572,41,113.722,0,255,0,0,100,1,1
117,598,576,-11.814,0,255,0,0,100,1,1
118,808,227,-87.3307,0,255,0,0,100,1,1
119,504,89,91.8266,0,255,0,0,100,1,1
120,550,462,-84.9062,0,255,0,0,100,1,1
121,695,911,79.154,0,255,0,0,100,1,1
122,498,82,-3.87539,0,255,0,0,100,1,1
123,578,321,-86.194,0,255,0,0,100,1,1
124,247,574,-164.737,0,255,0,0,100,1,1
125,381,499,-170.311,0,255,0,0,100,1,1
126,638,671,40.3557,0,255,0,0,100,1,1
127,229,346,-157.067,0,255,0,0,100,1,1
128,65,535,17.3415,0,255,0,0,100,1,1
129,324,555,-164.341,0,255,0,0,100,1,1
130,363,141,119.249,0,255,0,0,100,1,1
131,739,808,-28.5325,0,255,0,0,100,1,1
132,830,628,133.364,0,255,0,0,100,1,1
133,240,843,-96.5528,0,255,0,0,100,1,1
134,454,274,-164.995,0,255,0,0,100,1,1
135,575,566,168.797,0,255,0,0,100,1,1
136,95,493,-153.939,0,255,0,0,100,1,1
137,300,478,-165.487,0,255,0,0,100,1,1
138,865,796,67.1069,0,255,0,0,100,1,1
139,460,294,-62.639,0,255,0,0,100,1,1
140,604,135,-133.997,0,255,0,0,100,1,1
141,425,369,-2.39619,0,255,0,0,100,1,1
142,626,931,-12.5102,0,255,0,0,100,1,1
143,334,398,131.866,0,255,0,0,100,1,1
144,238,296,-79.7462,0,255,0,0,100,1,1
145,353,487,17.333,0,255,0,0,100,1,1
146,669,183,-94.1143,0,255,0,0,100,1,1
147,484,262,8.52207,0,255,0,0,100,1,1
148,621,790,-120.339,0,255,0,0,100,1,1
149,848,526,-104.402,0,255,0,0,100,1,1
150,65,485,28.8148,0,255,0,0,100,1,1
151,837,275,23.6005,0,255,0,0,100,1,1
152,662,203,157.237,0,255,0,0,100,1,1
153,530,314,-176.675,0,255,0,0,100,1,1
154,286,281,-43.9384,0,255,0,0,100,1,1
155,770,883,-17.5712,0,255,0,0,100,1,1
156,379,107,138.531,0,255,0,0,100,1,1
157,801,302,-140.846,0,255,0,0,100,1,1
158,818,409,-95.7347,0,255,0,0,100,1,1
159,514,76,97.7877,0,255,0,0,100,1,1
160,62,311,136.92,0,255,0,0,100,1,1
161,249,663,35.4579,0,255,0,0,100,1,1
162,653,460,119.069,0,255,0,0,100,1,1
163,239,397,-126.453,0,255,0,0,100,1,1
164,415,446,57.5025,0,255,0,0,100,1,1
