### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,291,619,110.287,0,255,0,0,100,1,1
1,104,659,16.1216,0,255,0,0,100,1,1
2,42,531,49.2496,0,255,0,0,100,1,1
3,429,194,-97.0539,0,255,0,0,100,1,1
4,431,518,-172.345,0,255,0,0,100,1,1
5,162,750,-39.0752,0,255,0,0,100,1,1
6,358,67,6.168,0,255,0,0,100,1,1
7,380,143,-155.893,0,255,0,0,100,1,1
8,528,974,100.14,0,255,0,0,100,1,1
9,82,417,147.656,0,255,0,0,100,1,1
10,560,343,-55.0808,0,255,0,0,100,1,1
11,291,161,166.209,0,255,0,0,100,1,1
12,40,460,-50.6862,0,255,0,0,100,1,1
13,589,87,55.4567,0,255,0,0,100,1,1
14,336,614,92.1905,0,255,0,0,100,1,1
15,186,746,61.5382,0,255,0,0,100,1,1
16,943,340,-82.1886,0,255,0,0,100,1,1
17,55,450,98.9147,0,255,0,0,100,1,1
18,657,412,34.7712,0,255,0,0,100,1,1
19,571,772,18.4368,0,255,0,0,100,1,1
20,576,599,-121.388,0,255,0,0,100,1,1
21,374,552,179.403,0,255,0,0,100,1,1
22,215,338,-12.3528,0,255,0,0,100,1,1
23,151,714,-61.0276,0,255,0,0,100,1,1
24,308,467,163.873,0,255,0,0,100,1,1
25,355,528,-151.688,0,255,0,0,100,1,1
26,417,463,144.741,0,255,0,0,100,1,1
27,78,408,-0.232433,0,255,0,0,100,1,1
28,343,94,-153.121,0,255,0,0,100,1,1
29,51,501,104.706,0,255,0,0,100,1,1
30,504,928,163.722,0,255,0,0,100,1,1
31,339,114,-104.547,0,255,0,0,100,1,1
32,249,270,-115.408,0,255,0,0,100,1,1
33,648,815,-39.37,0,255,0,0,100,1,1
34,736,773,-166.186,0,255,0,0,100,1,1
35,927,346,89.8896,0,255,0,0,100,1,1
36,157,632,107.588,0,255,0,0,100,1,1
37,562,99,6.40587,0,255,0,0,100,1,1
38,697,448,-166.942,0,255,0,0,100,1,1
39,526,56,127.146,0,255,0,0,100,1,1
40,110,285,164.425,0,255,0,0,100,1,1
41,214,253,137.737,0,255,0,0,100,1,1
42,205,690,-138.683,0,255,0,0,100,1,1
43,622,313,17.703,0,255,0,0,100,1,1
44,733,197,102.534,0,255,0,0,100,1,1
45,148,622,124.14,0,255,0,0,100,1,1
46,552,501,-108.998,0,255,0,0,100,1,1
47,191,498,-76.6243,0,255,0,0,100,1,1
48,453,666,112.417,0,255,0,0,100,1,1
49,750,412,-159.31,0,255,0,0,100,1,1
50,910,337,45.9016,0,255,0,0,100,1,1
51,709,421,-2.13407,0,255,0,0,100,1,1
52,618,593,-151.525,0,255,0,0,100,1,1
53,843,322,124.679,0,255,0,0,100,1,1
54,329,786,163.53,0,255,0,0,100,1,1
55,674,252,-150.003,0,255,0,0,100,1,1
56,672,557,-38.2668,0,255,0,0,100,1,1
57,548,269,-154.095,0,255,0,0,100,1,1
58,881,723,104.602,0,255,0,0,100,1,1
59,721,888,-93.8905,0,255,0,0,100,1,1
60,427,631,-86.5016,0,255,0,0,100,1,1
61,345,869,170.37,0,255,0,0,100,1,1
62,540,628,94.326,0,255,0,0,100,1,1
63,536,896,26.149,0,255,0,0,100,1,1
64,349,640,141.631,0,255,0,0,100,1,1
65,281,802,-119.974,0,255,0,0,100,1,1
66,613,396,-82.0776,0,255,0,0,100,1,1
67,486,64,174.196,0,255,0,0,100,1,1
68,544,770,-52.737,0,255,0,0,100,1,1
69,453,431,31.9933,0,255,0,0,100,1,1
70,511,201,72.5091,0,255,0,0,100,1,1
71,684,163,-101.194,0,255,0,0,100,1,1
72,623,498,22.3702,0,255,0,0,100,1,1
73,508,293,-23.4708,0,255,0,0,100,1,1
74,654,891,133.244,0,255,0,0,100,1,1
75,618,718,-66.4376,0,255,0,0,100,1,1
76,802,234,13.6371,0,255,0,0,100,1,1
77,216,242,118.547,0,255,0,0,100,1,1
78,349,665,-102.108,0,255,0,0,100,1,1
79,438,962,133.405,0,255,0,0,100,1,1
80,350,528,1.8075,0,255,0,0,100,1,1
81,646,861,176.366,0,255,0,0,100,1,1
82,161,797,-146.594,0,255,0,0,100,1,1
83,861,347,-143.003,0,255,0,0,100,1,1
84,560,353,-124.48,0,255,0,0,100,1,1
85,459,466,-93.6829,0,255,0,0,100,1,1
86,283,433,178.131,0,255,0,0,100,1,1
87,492,692,110.734,0,255,0,0,100,1,1
88,204,663,-112.097,0,255,0,0,100,1,1
89,484,121,159.971,0,255,0,0,100,1,1
90,461,523,-53.3479,0,255,0,0,100,1,1
91,954,480,-132.233,0,255,0,0,100,1,1
92,171,152,-80.7828,0,255,0,0,100,1,1
93,399,299,-66.9572,0,255,0,0,100,1,1
94,343,841,-105.482,0,255,0,0,100,1,1
95,801,610,16.7417,0,255,0,0,100,1,1
96,833,738,104.488,0,255,0,0,100,1,1
97,258,613,108.262,0,255,0,0,100,1,1
98,643,154,13.1244,0,255,0,0,100,1,1
99,860,569,106.363,0,255,0,0,100,1,1
100,132,332,-129.362,0,255,0,0,100,1,1
101,326,493,88.8568,0,255,0,0,100,1,1
102,388,303,-100.085,0,255,0,0,100,1,1
103,447,195,-113.515,0,255,0,0,100,1,1
104,411,378,160.945,0,255,0,0,100,1,1
105,612,149,-100.35,0,255,0,0,100,1,1
106,305,538,35.0141,0,255,0,0,100,1,1
107,379,285,-20.1825,0,255,0,0,100,1,1
108,349,761,-74.2037,0,255,0,0,100,1,1
109,870,308,60.0308,0,255,0,0,100,1,1
110,405,348,-109.874,0,255,0,0,100,1,1
111,458,449,119.181,0,255,0,0,100,1,1
112,405,520,-95.1715,0,255,0,0,100,1,1
113,718,347,173.086,0,255,0,0,100,1,1
114,922,545,-72.9695,0,255,0,0,100,1,1
115,507,23,142.085,0,255,0,0,100,1,1
116,146,686,-52.8838,0,255,0,0,100,1,1
117,905,567,19.6294,0,255,0,0,100,1,1
118,270,618,-128.769,0,255,0,0,100,1,1
119,419,761,-169.975,0,255,0,0,100,1,1
120,207,797,-144.487,0,255,0,0,100,1,1
121,186,163,146.475,0,255,0,0,100,1,1
122,43,508,-99.8288,0,255,0,0,100,1,1
123,490,327,-148.093,0,255,0,0,100,1,1
124,604,897,86.9492,0,255,0,0,100,1,1
125,813,745,-163.48,0,255,0,0,100,1,1
126,741,556,-5.34421,0,255,0,0,100,1,1
127,708,744,135.968,0,255,0,0,100,1,1
128,477,486,-121.975,0,255,0,0,100,1,1
129,920,717,23.2667,0,255,0,0,100,1,1
130,671,761,-33.0478,0,255,0,0,100,1,1
131,149,757,-171.325,0,255,0,0,100,1,1
132,878,349,16.1834,0,255,0,0,100,1,1
133,658,856,-100.948,0,255,0,0,100,1,1
134,405,906,-123.511,0,255,0,0,100,1,1
135,279,113,-166.187,0,255,0,0,100,1,1
136,533,118,50.9325,0,255,0,0,100,1,1
137,570,408,-164.728,0,255,0,0,100,1,1
138,234,390,126.548,0,255,0,0,100,1,1
139,299,141,-106.877,0,255,0,0,100,1,1
140,862,325,-3.17768,0,255,0,0,100,1,1
141,361,607,154.133,0,255,0,0,100,1,1
142,401,672,-34.3908,0,255,0,0,100,1,1
143,448,57,-70.2847,0,255,0,0,100,1,1
144,348,401,64.4278,0,255,0,0,100,1,1
145,541,612,9.50052,0,255,0,0,100,1,1
146,482,438,45.2821,0,255,0,0,100,1,1
147,452,584,-9.34465,0,255,0,0,100,1,1
148,557,148,-39.7883,0,255,0,0,100,1,1
149,440,48,69.9286,0,255,0,0,100,1,1
150,740,193,163.229,0,255,0,0,100,1,1
151,141,702,20.5594,0,255,0,0,100,1,1
152,206,733,112.657,0,255,0,0,100,1,1
153,515,628,99.6445,0,255,0,0,100,1,1
154,747,321,159.803,0,255,0,0,100,1,1
155,245,864,-125.479,0,255,0,0,100,1,1
156,104,292,126.97,0,255,0,0,100,1,1
157,781,752,29.8369,0,255,0,0,100,1,1
