### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,318,547,139.489,0,255,0,0,100,1,1
1,194,775,-17.3093,0,255,0,0,100,1,1
2,151,614,163.411,0,255,0,0,100,1,1
3,527,540,-106.965,0,255,0,0,100,1,1
4,566,252,-15.7613,0,255,0,0,100,1,1
5,451,626,-110.304,0,255,0,0,100,1,1
6,431,270,89.0001,0,255,0,0,100,1,1
7,876,358,-56.3515,0,255,0,0,100,1,1
8,639,301,-157.526,0,255,0,0,100,1,1
9,380,720,-95.8011,0,255,0,0,100,1,1
10,852,755,-83.6326,0,255,0,0,100,1,1
11,661,272,120.105,0,255,0,0,100,1,1
12,711,738,20.0575,0,255,0,0,100,1,1
13,488,950,-146.505,0,255,0,0,100,1,1
14,175,373,90.1916,0,255,0,0,100,1,1
15,583,922,-28.2885,0,255,0,0,100,1,1
16,677,258,-67.8841,0,255,0,0,100,1,1
17,235,750,-99.1521,0,255,0,0,100,1,1
18,558,630,88.6956,0,255,0,0,100,1,1
19,959,540,163.086,0,255,0,0,100,1,1
20,71,442,75.4586,0,255,0,0,100,1,1
21,416,798,-160.275,0,255,0,0,100,1,1
22,720,776,82.4461,0,255,0,0,100,1,1
23,894,410,113.535,0,255,0,0,100,1,1
24,721,728,-26.5988,0,255,0,0,100,1,1
25,501,668,-79.3185,0,255,0,0,100,1,1
26,333,810,-18.9174,0,255,0,0,100,1,1
27,515,975,179.435,0,255,0,0,100,1,1
28,543,885,-58.8812,0,255,0,0,100,1,1
29,353,886,-71.9534,0,255,0,0,100,1,1
30,895,388,-68.8541,0,255,0,0,100,1,1
31,461,383,123.746,0,255,0,0,100,1,1
32,509,623,85.4272,0,255,0,0,100,1,1
33,539,478,-90.3869,0,255,0,0,100,1,1
34,534,467,-16.2075,0,255,0,0,100,1,1
35,806,764,149.542,0,255,0,0,100,1,1
36,914,565,-47.1786,0,255,0,0,100,1,1
37,244,633,74.3244,0,255,0,0,100,1,1
38,416,240,14.8516,0,255,0,0,100,1,1
39,158,673,-132.745,0,255,0,0,100,1,1
40,367,584,162.378,0,255,0,0,100,1,1
41,721,509,-174.201,0,255,0,0,100,1,1
42,628,90,83.6008,0,255,0,0,100,1,1
43,601,779,-32.7506,0,255,0,0,100,1,1
44,186,461,46.2201,0,255,0,0,100,1,1
45,182,177,41.9978,0,255,0,0,100,1,1
46,418,256,160.015,0,255,0,0,100,1,1
47,243,296,-178.685,0,255,0,0,100,1,1
48,836,447,121.094,0,255,0,0,100,1,1
49,108,422,54.0864,0,255,0,0,100,1,1
50,560,879,1.69376,0,255,0,0,100,1,1
51,744,217,175.96,0,255,0,0,100,1,1
52,74,702,-86.4475,0,255,0,0,100,1,1
53,568,628,-62.1764,0,255,0,0,100,1,1
54,536,724,-64.9242,0,255,0,0,100,1,1
55,613,626,62.189,0,255,0,0,100,1,1
56,726,804,42.5403,0,255,0,0,100,1,1
57,247,286,159.189,0,255,0,0,100,1,1
58,368,58,-72.0662,0,255,0,0,100,1,1
59,73,345,8.37447,0,255,0,0,100,1,1
60,305,341,-84.9439,0,255,0,0,100,1,1
61,583,308,-142.116,0,255,0,0,100,1,1
62,306,623,43.6783,0,255,0,0,100,1,1
63,581,598,81.9015,0,255,0,0,100,1,1
64,256,668,152.561,0,255,0,0,100,1,1
65,556,562,-98.8785,0,255,0,0,100,1,1
66,326,824,147.91,0,255,0,0,100,1,1
67,271,275,-152.544,0,255,0,0,100,1,1
68,149,651,-89.2129,0,255,0,0,100,1,1
69,890,228,45.1672,0,255,0,0,100,1,1
70,717,186,-106.597,0,255,0,0,100,1,1
71,316,750,-156.365,0,255,0,0,100,1,1
72,598,181,-35.6272,0,255,0,0,100,1,1
73,335,890,-41.8884,0,255,0,0,100,1,1
74,110,604,-69.564,0,255,0,0,100,1,1
75,412,765,-138.142,0,255,0,0,100,1,1
76,107,715,-107.402,0,255,0,0,100,1,1
77,537,871,-160.828,0,255,0,0,100,1,1
78,784,341,173.222,0,255,0,0,100,1,1
79,451,635,-14.3589,0,255,0,0,100,1,1
80,915,469,-96.5683,0,255,0,0,100,1,1
81,535,310,-156.655,0,255,0,0,100,1,1
82,254,571,-88.3869,0,255,0,0,100,1,1
83,784,180,-9.91197,0,255,0,0,100,1,1
84,906,301,-42.1262,0,255,0,0,100,1,1
85,377,368,89.9728,0,255,0,0,100,1,1
86,79,558,1.36923,0,255,0,0,100,1,1
87,285,467,-149.39,0,255,0,0,100,1,1
88,737,893,-162.587,0,255,0,0,100,1,1
89,545,31,152.736,0,255,0,0,100,1,1
90,540,764,169.042,0,255,0,0,100,1,1
91,184,711,-158.982,0,255,0,0,100,1,1
92,890,358,85.3562,0,255,0,0,100,1,1
93,733,781,-38.8789,0,255,0,0,100,1,1
94,932,551,132.347,0,255,0,0,100,1,1
95,509,908,-84.2407,0,255,0,0,100,1,1
96,706,170,-140.989,0,255,0,0,100,1,1
97,418,178,-167.88,0,255,0,0,100,1,1
98,57,524,144.408,0,255,0,0,100,1,1
99,175,225,152.459,0,255,0,0,100,1,1
100,435,85,167.844,0,255,0,0,100,1,1
101,815,477,-21.9261,0,255,0,0,100,1,1
102,829,488,-16.9021,0,255,0,0,100,1,1
103,139,298,98.0033,0,255,0,0,100,1,1
104,654,782,151.295,0,255,0,0,100,1,1
105,418,663,42.8883,0,255,0,0,100,1,1
106,39,491,-147.446,0,255,0,0,100,1,1
107,595,498,-105.054,0,255,0,0,100,1,1
