### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,495,90,103.093,0,255,0,0,100,1,1
1,286,554,-169.101,0,255,0,0,100,1,1
2,644,750,-86.7918,0,255,0,0,100,1,1
3,390,748,55.2891,0,255,0,0,100,1,1
4,341,727,-165.402,0,255,0,0,100,1,1
5,941,460,111.007,0,255,0,0,100,1,1
6,191,645,128.513,0,255,0,0,100,1,1
7,540,113,68.3387,0,255,0,0,100,1,1
8,527,874,-46.0443,0,255,0,0,100,1,1
9,373,51,21.4046,0,255,0,0,100,1,1
10,361,254,-107.111,0,255,0,0,100,1,1
11,182,733,119.597,0,255,0,0,100,1,1
12,640,528,-12.4267,0,255,0,0,100,1,1
13,784,610,3.22778,0,255,0,0,100,1,1
14,404,672,-178.331,0,255,0,0,100,1,1
15,754,368,90.4111,0,255,0,0,100,1,1
16,412,456,58.4703,0,255,0,0,100,1,1
17,784,403,-121.559,0,255,0,0,100,1,1
18,806,665,-57.1652,0,255,0,0,100,1,1
19,187,391,154.081,0,255,0,0,100,1,1
20,565,226,152.98,0,255,0,0,100,1,1
21,816,190,120.736,0,255,0,0,100,1,1
22,561,814,-86.4219,0,255,0,0,100,1,1
23,646,299,152.607,0,255,0,0,100,1,1
24,563,33,-124.926,0,255,0,0,100,1,1
25,508,248,-74.2378,0,255,0,0,100,1,1
26,550,549,95.7265,0,255,0,0,100,1,1
27,165,532,132.28,0,255,0,0,100,1,1
28,955,578,177.996,0,255,0,0,100,1,1
29,774,210,-171.971,0,255,0,0,100,1,1
30,300,336,69.4717,0,255,0,0,100,1,1
31,752,649,44.6605,0,255,0,0,100,1,1
32,738,509,-43.0054,0,255,0,0,100,1,1
33,515,53,126.214,0,255,0,0,100,1,1
34,856,674,-125.254,0,255,0,0,100,1,1
35,414,356,-76.743,0,255,0,0,100,1,1
36,583,338,140.867,0,255,0,0,100,1,1
37,530,205,-72.0817,0,255,0,0,100,1,1
38,840,556,-162.422,0,255,0,0,100,1,1
39,641,710,28.7351,0,255,0,0,100,1,1
40,543,220,24.2127,0,255,0,0,100,1,1
41,649,341,61.7396,0,255,0,0,100,1,1
42,387,551,35.5656,0,255,0,0,100,1,1
43,739,809,46.8275,0,255,0,0,100,1,1
44,379,303,18.317,0,255,0,0,100,1,1
45,874,759,147.304,0,255,0,0,100,1,1
46,685,455,82.177,0,255,0,0,100,1,1
47,88,333,-155.847,0,255,0,0,100,1,1
48,661,788,-26.113,0,255,0,0,100,1,1
49,626,956,43.9162,0,255,0,0,100,1,1
50,928,664,-107.639,0,255,0,0,100,1,1
51,602,791,-29.06,0,255,0,0,100,1,1
52,460,708,140.923,0,255,0,0,100,1,1
53,65,696,124.955,0,255,0,0,100,1,1
54,460,156,88.7866,0,255,0,0,100,1,1
55,488,857,24.2278,0,255,0,0,100,1,1
56,599,128,60.4124,0,255,0,0,100,1,1
57,837,447,-119.702,0,255,0,0,100,1,1
58,597,247,-164.763,0,255,0,0,100,1,1
59,769,614,-92.7701,0,255,0,0,100,1,1
60,103,383,-163.801,0,255,0,0,100,1,1
61,441,431,-40.0744,0,255,0,0,100,1,1
62,438,378,64.5636,0,255,0,0,100,1,1
63,443,917,-156.906,0,255,0,0,100,1,1
64,754,276,96.3104,0,255,0,0,100,1,1
65,442,958,-77.6108,0,255,0,0,100,1,1
66,188,301,164.505,0,255,0,0,100,1,1
67,215,167,-18.6571,0,255,0,0,100,1,1
68,540,681,-179.537,0,255,0,0,100,1,1
69,216,770,38.1846,0,255,0,0,100,1,1
70,529,933,-140.419,0,255,0,0,100,1,1
71,358,477,-130.194,0,255,0,0,100,1,1
72,423,851,-56.2277,0,255,0,0,100,1,1
73,823,260,108.593,0,255,0,0,100,1,1
74,872,232,154.302,0,255,0,0,100,1,1
75,452,488,-171.279,0,255,0,0,100,1,1
76,274,691,-1.63962,0,255,0,0,100,1,1
77,278,635,80.6797,0,255,0,0,100,1,1
78,876,276,92.498,0,255,0,0,100,1,1
79,319,651,6.20576,0,255,0,0,100,1,1
80,887,593,119.283,0,255,0,0,100,1,1
81,636,876,-92.6448,0,255,0,0,100,1,1
82,383,725,3.13672,0,255,0,0,100,1,1
83,460,162,-127.157,0,255,0,0,100,1,1
84,891,759,-65.0901,0,255,0,0,100,1,1
85,339,197,107.308,0,255,0,0,100,1,1
86,495,195,-10.2341,0,255,0,0,100,1,1
87,144,593,118.514,0,255,0,0,100,1,1
