### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,598,447,-76.1191,0,255,0,0,100,1,1
1,354,66,89.7123,0,255,0,0,100,1,1
2,484,222,-146.31,0,255,0,0,100,1,1
3,278,711,51.7173,0,255,0,0,100,1,1
4,429,690,-57.8661,0,255,0,0,100,1,1
5,208,382,141.988,0,255,0,0,100,1,1
6,351,738,-174.577,0,255,0,0,100,1,1
7,399,583,-42.2658,0,255,0,0,100,1,1
8,546,812,-68.9746,0,255,0,0,100,1,1
9,439,783,-158.489,0,255,0,0,100,1,1
10,738,822,-1.17678,0,255,0,0,100,1,1
11,444,539,64.0201,0,255,0,0,100,1,1
12,636,305,-158.242,0,255,0,0,100,1,1
13,805,845,65.742,0,255,0,0,100,1,1
14,905,507,-79.1146,0,255,0,0,100,1,1
15,310,524,-27.9249,0,255,0,0,100,1,1
16,827,459,92.0386,0,255,0,0,100,1,1
17,280,481,-83.7696,0,255,0,0,100,1,1
18,293,328,115.745,0,255,0,0,100,1,1
19,185,399,24.0818,0,255,0,0,100,1,1
20,298,537,-77.1395,0,255,0,0,100,1,1
21,948,594,-86.7336,0,255,0,0,100,1,1
22,644,778,-105.38,0,255,0,0,100,1,1
23,844,702,66.835,0,255,0,0,100,1,1
24,348,366,23.5386,0,255,0,0,100,1,1
25,172,320,71.4313,0,255,0,0,100,1,1
26,303,443,-149.659,0,255,0,0,100,1,1
27,920,383,39.4659,0,255,0,0,100,1,1
28,586,542,-106.361,0,255,0,0,100,1,1
29,712,856,13.5595,0,255,0,0,100,1,1
30,676,181,-78.9959,0,255,0,0,100,1,1
31,748,445,-164.334,0,255,0,0,100,1,1
32,566,751,-60.2526,0,255,0,0,100,1,1
33,344,546,-144.532,0,255,0,0,100,1,1
34,99,366,-91.7604,0,255,0,0,100,1,1
35,757,763,-144.344,0,255,0,0,100,1,1
36,718,225,-63.6709,0,255,0,0,100,1,1
37,643,649,82.3614,0,255,0,0,100,1,1
38,176,433,-12.5148,0,255,0,0,100,1,1
39,111,285,3.44669,0,255,0,0,100,1,1
40,143,530,34.8925,0,255,0,0,100,1,1
41,853,741,-96.5144,0,255,0,0,100,1,1
42,924,490,-41.6793,0,255,0,0,100,1,1
43,546,919,-60.4129,0,255,0,0,100,1,1
44,723,664,23.6587,0,255,0,0,100,1,1
45,769,141,60.3598,0,255,0,0,100,1,1
46,832,291,128.418,0,255,0,0,100,1,1
47,412,394,80.1019,0,255,0,0,100,1,1
48,240,863,-105.7,0,255,0,0,100,1,1
49,727,322,-6.36044,0,255,0,0,100,1,1
50,310,483,9.33473,0,255,0,0,100,1,1
51,346,268,-17.4839,0,255,0,0,100,1,1
52,350,418,6.85974,0,255,0,0,100,1,1
53,124,541,164.853,0,255,0,0,100,1,1
54,604,935,-57.6027,0,255,0,0,100,1,1
55,110,301,-22.9898,0,255,0,0,100,1,1
56,297,754,114.836,0,255,0,0,100,1,1
57,920,452,-68.9763,0,255,0,0,100,1,1
58,786,568,-79.7494,0,255,0,0,100,1,1
59,870,380,94.2414,0,255,0,0,100,1,1
60,714,291,41.4321,0,255,0,0,100,1,1
61,92,291,163.629,0,255,0,0,100,1,1
62,409,213,79.9726,0,255,0,0,100,1,1
63,224,629,-98.7712,0,255,0,0,100,1,1
64,435,621,62.5964,0,255,0,0,100,1,1
65,390,553,-63.4067,0,255,0,0,100,1,1
66,922,392,-151.97,0,255,0,0,100,1,1
67,70,376,-55.1416,0,255,0,0,100,1,1
68,686,502,-92.9388,0,255,0,0,100,1,1
69,433,730,141.942,0,255,0,0,100,1,1
70,348,516,-77.39,0,255,0,0,100,1,1
71,659,575,97.8071,0,255,0,0,100,1,1
72,428,488,-138.511,0,255,0,0,100,1,1
73,322,267,-35.9217,0,255,0,0,100,1,1
74,658,71,-126.033,0,255,0,0,100,1,1
75,41,555,59.0751,0,255,0,0,100,1,1
76,279,683,-140.11,0,255,0,0,100,1,1
77,525,702,-166.992,0,255,0,0,100,1,1
