### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,786,782,117.07,0,255,0,0,100,1,1
1,390,378,-154.33,0,255,0,0,100,1,1
2,760,145,75.0633,0,255,0,0,100,1,1
3,249,781,105.459,0,255,0,0,100,1,1
4,208,623,92.8926,0,255,0,0,100,1,1
5,54,491,127.519,0,255,0,0,100,1,1
6,553,679,157.679,0,255,0,0,100,1,1
7,530,151,17.312,0,255,0,0,100,1,1
8,45,470,158.722,0,255,0,0,100,1,1
9,404,217,53.734,0,255,0,0,100,1,1
10,644,79,35.3667,0,255,0,0,100,1,1
11,323,833,-80.789,0,255,0,0,100,1,1
12,434,562,-128.256,0,255,0,0,100,1,1
13,338,288,-98.6755,0,255,0,0,100,1,1
14,502,151,-122.894,0,255,0,0,100,1,1
15,673,221,103.901,0,255,0,0,100,1,1
16,671,175,18.5501,0,255,0,0,100,1,1
17,755,605,108.757,0,255,0,0,100,1,1
18,776,436,145.831,0,255,0,0,100,1,1
19,745,905,74.0669,0,255,0,0,100,1,1
20,415,601,-127.386,0,255,0,0,100,1,1
21,219,691,-123.546,0,255,0,0,100,1,1
22,460,249,35.4343,0,255,0,0,100,1,1
23,874,441,-47.9143,0,255,0,0,100,1,1
24,390,240,37.3208,0,255,0,0,100,1,1
25,254,402,-24.5299,0,255,0,0,100,1,1
26,624,529,84.5913,0,255,0,0,100,1,1
27,647,872,-18.6604,0,255,0,0,100,1,1
28,165,411,-47.419,0,255,0,0,100,1,1
29,623,539,-35.554,0,255,0,0,100,1,1
30,229,503,-73.8935,0,255,0,0,100,1,1
31,157,210,48.1306,0,255,0,0,100,1,1
32,415,547,133.954,0,255,0,0,100,1,1
33,499,554,124.684,0,255,0,0,100,1,1
34,618,459,-46.9388,0,255,0,0,100,1,1
35,126,609,135.225,0,255,0,0,100,1,1
36,556,919,-112.363,0,255,0,0,100,1,1
37,644,678,17.7133,0,255,0,0,100,1,1
38,767,828,-126.475,0,255,0,0,100,1,1
39,155,825,152.849,0,255,0,0,100,1,1
40,874,467,64.0145,0,255,0,0,100,1,1
41,472,933,45.7439,0,255,0,0,100,1,1
42,310,548,-10.7259,0,255,0,0,100,1,1
43,369,380,102.65,0,255,0,0,100,1,1
44,402,330,-63.1808,0,255,0,0,100,1,1
45,654,881,169.995,0,255,0,0,100,1,1
46,595,217,132.843,0,255,0,0,100,1,1
47,592,804,126.389,0,255,0,0,100,1,1
48,220,868,103.841,0,255,0,0,100,1,1
49,813,485,35.6691,0,255,0,0,100,1,1
