### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,646,535,-102.04,0,255,0,0,100,1,1
1,418,574,-95.4905,0,255,0,0,100,1,1
2,77,427,-82.8896,0,255,0,0,100,1,1
3,278,149,-147.672,0,255,0,0,100,1,1
4,197,267,-87.6886,0,255,0,0,100,1,1
5,154,331,172.116,0,255,0,0,100,1,1
6,624,809,-168.664,0,255,0,0,100,1,1
7,392,571,-72.7232,0,255,0,0,100,1,1
8,444,913,144.134,0,255,0,0,100,1,1
9,431,506,-125.631,0,255,0,0,100,1,1
10,638,479,33.576,0,255,0,0,100,1,1
11,207,474,-61.0854,0,255,0,0,100,1,1
12,220,229,125.17,0,255,0,0,100,1,1
13,815,594,93.5701,0,255,0,0,100,1,1
14,785,459,62.974,0,255,0,0,100,1,1
15,408,717,139.227,0,255,0,0,100,1,1
16,135,317,86.1699,0,255,0,0,100,1,1
17,796,409,-133.025,0,255,0,0,100,1,1
18,816,845,-154.537,0,255,0,0,100,1,1
19,524,400,96.4692,0,255,0,0,100,1,1
20,218,726,-110.229,0,255,0,0,100,1,1
21,641,821,168.128,0,255,0,0,100,1,1
22,495,741,161.725,0,255,0,0,100,1,1
23,583,505,-169.494,0,255,0,0,100,1,1
24,531,424,-127.798,0,255,0,0,100,1,1
25,442,65,119.815,0,255,0,0,100,1,1
26,635,379,-171.068,0,255,0,0,100,1,1
27,730,685,-77.6512,0,255,0,0,100,1,1
28,595,675,-134.761,0,255,0,0,100,1,1
29,256,490,141.972,0,255,0,0,100,1,1
30,354,441,21.4735,0,255,0,0,100,1,1
31,830,766,31.1337,0,255,0,0,100,1,1
32,197,848,69.1124,0,255,0,0,100,1,1
33,194,744,-6.62863,0,255,0,0,100,1,1
34,476,905,36.0023,0,255,0,0,100,1,1
35,455,595,-143.75,0,255,0,0,100,1,1
36,449,147,57.5066,0,255,0,0,100,1,1
37,269,683,-53.9076,0,255,0,0,100,1,1
38,594,528,129.56,0,255,0,0,100,1,1
