### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,518,243,108.091,0,255,0,0,100,1,1
1,422,923,-81.0848,0,255,0,0,100,1,1
2,116,288,132.367,0,255,0,0,100,1,1
3,827,415,-54.5165,0,255,0,0,100,1,1
4,97,601,-160.031,0,255,0,0,100,1,1
5,375,144,152.901,0,255,0,0,100,1,1
6,848,736,-26.2228,0,255,0,0,100,1,1
7,236,167,-45.8774,0,255,0,0,100,1,1
8,612,912,-158.122,0,255,0,0,100,1,1
9,548,438,58.705,0,255,0,0,100,1,1
10,595,228,-74.3536,0,255,0,0,100,1,1
11,492,803,110.628,0,255,0,0,100,1,1
12,127,608,-151.506,0,255,0,0,100,1,1
13,686,727,-104.638,0,255,0,0,100,1,1
14,575,480,109.572,0,255,0,0,100,1,1
15,730,377,-128.162,0,255,0,0,100,1,1
16,183,177,116.826,0,255,0,0,100,1,1
17,263,325,-93.2324,0,255,0,0,100,1,1
18,571,888,-162.181,0,255,0,0,100,1,1
19,365,334,31.0257,0,255,0,0,100,1,1
20,690,405,-137.297,0,255,0,0,100,1,1
21,564,351,80.6372,0,255,0,0,100,1,1
22,863,707,170.715,0,255,0,0,100,1,1
23,473,55,-106.756,0,255,0,0,100,1,1
24,520,721,140.69,0,255,0,0,100,1,1
25,942,442,147.909,0,255,0,0,100,1,1
26,937,646,108.036,0,255,0,0,100,1,1
27,641,704,52.0103,0,255,0,0,100,1,1
28,819,266,-15.6166,0,255,0,0,100,1,1
29,694,696,-77.5205,0,255,0,0,100,1,1
30,748,429,100.94,0,255,0,0,100,1,1
31,326,391,-60.1331,0,255,0,0,100,1,1
32,774,709,166.469,0,255,0,0,100,1,1
33,430,813,-128.799,0,255,0,0,100,1,1
34,574,313,168.296,0,255,0,0,100,1,1
35,287,543,95.4896,0,255,0,0,100,1,1
36,396,831,125.699,0,255,0,0,100,1,1
37,274,706,-79.5828,0,255,0,0,100,1,1
38,95,647,31.1004,0,255,0,0,100,1,1
39,225,804,-177.13,0,255,0,0,100,1,1
40,635,82,-105.356,0,255,0,0,100,1,1
41,261,120,-134.47,0,255,0,0,100,1,1
42,656,318,91.5032,0,255,0,0,100,1,1
43,947,652,48.4698,0,255,0,0,100,1,1
44,440,545,-146.872,0,255,0,0,100,1,1
45,465,775,-164.251,0,255,0,0,100,1,1
